recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T22:00:00.116688+00:00,2026-06-30T22:00:00.129162,1,3,69.6,0.2,69.5,1125,,,,,,,,,,,,,,,,,,,69.7,425,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:00.766514+00:00,2026-06-30T22:00:00.740259,1,3,69.6,0.2,69.5,1125,,,,,,,,,,,,,,,,,,,69.7,425,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:00.829208+00:00,2026-06-30T22:00:00.787046,1,2,69.6,0.2,69.5,1325,,,,,,,,,,,,,,,,,,,69.7,625,70.0,500,,,,,,,,,,,,,,,,
2026-06-30T22:00:00.933906+00:00,2026-06-30T22:00:00.929079,2,3,69.65,0.1,69.6,625,69.5,700,,,,,,,,,,,,,,,,,69.7,200,69.8,625,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:01.320739+00:00,2026-06-30T22:00:01.317480,2,3,69.65,0.1,69.6,625,69.5,200,,,,,,,,,,,,,,,,,69.7,200,69.8,625,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:01.350763+00:00,2026-06-30T22:00:01.338142,2,3,69.65,0.1,69.6,1125,69.5,200,,,,,,,,,,,,,,,,,69.7,200,69.8,625,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:01.923248+00:00,2026-06-30T22:00:01.919845,2,3,69.65,0.1,69.6,625,69.5,200,,,,,,,,,,,,,,,,,69.7,200,69.8,625,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:01.933539+00:00,2026-06-30T22:00:01.927684,2,2,69.65,0.1,69.6,625,69.5,200,,,,,,,,,,,,,,,,,69.7,200,69.8,625,,,,,,,,,,,,,,,,
2026-06-30T22:00:01.943870+00:00,2026-06-30T22:00:01.941259,2,3,69.65,0.1,69.6,1125,69.5,200,,,,,,,,,,,,,,,,,69.7,200,69.8,625,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:01.994082+00:00,2026-06-30T22:00:01.992689,1,2,69.7,0.2,69.6,1325,,,,,,,,,,,,,,,,,,,69.8,625,70.0,500,,,,,,,,,,,,,,,,
2026-06-30T22:00:02.004463+00:00,2026-06-30T22:00:01.995235,1,2,69.7,0.2,69.6,1325,,,,,,,,,,,,,,,,,,,69.8,825,70.0,500,,,,,,,,,,,,,,,,
2026-06-30T22:00:02.269672+00:00,2026-06-30T22:00:02.240790,2,3,69.65,0.1,69.6,700,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:02.526348+00:00,2026-06-30T22:00:02.524078,2,3,69.65,0.1,69.6,200,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:02.536639+00:00,2026-06-30T22:00:02.530958,2,2,69.65,0.1,69.6,200,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,,,,,,,,,,,,,,,,
2026-06-30T22:00:02.547003+00:00,2026-06-30T22:00:02.542198,2,3,69.65,0.1,69.6,200,69.5,1125,,,,,,,,,,,,,,,,,69.7,625,69.8,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.131792+00:00,2026-06-30T22:00:03.127335,2,3,69.65,0.1,69.6,200,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.142063+00:00,2026-06-30T22:00:03.138722,2,2,69.65,0.1,69.6,700,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,,,,,,,,,,,,,,,,
2026-06-30T22:00:03.152344+00:00,2026-06-30T22:00:03.144106,2,3,69.65,0.1,69.6,700,69.5,625,,,,,,,,,,,,,,,,,69.7,625,69.8,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.203771+00:00,2026-06-30T22:00:03.201426,2,2,69.65,0.1,69.6,500,69.5,625,,,,,,,,,,,,,,,,,69.7,425,70.0,500,,,,,,,,,,,,,,,,
2026-06-30T22:00:03.234263+00:00,2026-06-30T22:00:03.204148,2,3,69.65,0.1,69.6,500,69.5,625,,,,,,,,,,,,,,,,,69.7,425,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.550602+00:00,2026-06-30T22:00:03.548208,1,3,69.7,0.2,69.6,1125,,,,,,,,,,,,,,,,,,,69.8,625,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.735125+00:00,2026-06-30T22:00:03.731016,1,3,69.7,0.2,69.6,625,,,,,,,,,,,,,,,,,,,69.8,625,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:03.745463+00:00,2026-06-30T22:00:03.743184,2,2,69.7,0.2,69.6,625,69.5,500,,,,,,,,,,,,,,,,,69.8,625,69.9,200,,,,,,,,,,,,,,,,
2026-06-30T22:00:03.755776+00:00,2026-06-30T22:00:03.748582,2,3,69.7,0.2,69.6,625,69.5,500,,,,,,,,,,,,,,,,,69.8,625,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:04.337747+00:00,2026-06-30T22:00:04.334317,1,3,69.7,0.2,69.6,625,,,,,,,,,,,,,,,,,,,69.8,625,69.9,200,70.0,500,,,,,,,,,,,,,,
2026-06-30T22:00:04.348070+00:00,2026-06-30T22:00:04.341756,1,2,69.7,0.2,69.6,625,,,,,,,,,,,,,,,,,,,69.8,625,69.9,200,,,,,,,,,,,,,,,,
2026-06-30T22:00:04.358455+00:00,2026-06-30T22:00:04.354725,1,3,69.7,0.2,69.6,1125,,,,,,,,,,,,,,,,,,,69.8,625,69.9,200,70.0,500,,,,,,,,,,,,,,
