timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-06-30T12:00:00.904485,2026-06-30T02:00:01.828005+00:00,69.5,100,bid,,,81942
2026-06-30T12:00:01.139132,2026-06-30T02:00:02.058505+00:00,69.5,100,bid,,,81945
2026-06-30T12:00:02.453504,2026-06-30T02:00:03.387296+00:00,69.4,200,ask,,,81954
2026-06-30T12:00:02.465630,2026-06-30T02:00:03.387296+00:00,69.4,100,bid,,,81955
2026-06-30T12:00:03.281044,2026-06-30T02:00:04.203916+00:00,69.4,200,bid,,,81966
2026-06-30T12:00:06.403318,2026-06-30T02:00:07.328740+00:00,69.5,200,ask,,,82002
2026-06-30T12:00:06.921447,2026-06-30T02:00:07.852302+00:00,69.4,200,bid,,,82013
2026-06-30T12:00:09.069436,2026-06-30T02:00:09.987280+00:00,69.5,20,bid,,,82037
2026-06-30T12:00:10.332743,2026-06-30T02:00:11.261047+00:00,69.4,500,ask,,,82055
2026-06-30T12:00:10.496541,2026-06-30T02:00:11.414067+00:00,69.4,125,bid,,,82058
2026-06-30T12:00:11.768222,2026-06-30T02:00:12.688287+00:00,69.5,200,ask,,,82079
2026-06-30T12:00:16.608653,2026-06-30T02:00:17.527021+00:00,69.4,200,ask,,,82124
2026-06-30T12:00:16.891701,2026-06-30T02:00:17.809077+00:00,69.3,500,ask,,,82129
2026-06-30T12:00:16.891701,2026-06-30T02:00:17.820139+00:00,69.2,125,ask,,,82130
2026-06-30T12:00:18.202733,2026-06-30T02:00:19.122929+00:00,69.4,200,ask,,,82147
2026-06-30T12:00:18.202733,2026-06-30T02:00:19.122929+00:00,69.3,425,ask,,,82148
2026-06-30T12:00:19.509669,2026-06-30T02:00:20.429750+00:00,69.3,200,bid,,,82160
2026-06-30T12:00:19.509669,2026-06-30T02:00:20.429750+00:00,69.7,425,bid,,,82161
2026-06-30T12:00:20.832642,2026-06-30T02:00:21.758728+00:00,69.3,200,bid,,,82175
2026-06-30T12:00:20.839610,2026-06-30T02:00:21.758728+00:00,69.4,200,ask,,,82176
2026-06-30T12:00:21.454511,2026-06-30T02:00:22.376278+00:00,69.4,200,ask,,,82182
2026-06-30T12:00:22.146015,2026-06-30T02:00:23.072124+00:00,69.3,500,ask,,,82194
2026-06-30T12:00:22.612565,2026-06-30T02:00:23.538792+00:00,69.2,125,bid,,,82196
2026-06-30T12:00:22.668844,2026-06-30T02:00:23.594163+00:00,69.3,200,ask,,,82199
2026-06-30T12:00:23.892421,2026-06-30T02:00:24.809996+00:00,69.4,200,ask,,,82215
2026-06-30T12:00:24.687196,2026-06-30T02:00:25.613952+00:00,69.4,20,ask,,,82223
2026-06-30T12:00:26.308575,2026-06-30T02:00:27.231142+00:00,69.3,200,ask,,,82251
2026-06-30T12:00:27.383285,2026-06-30T02:00:28.307903+00:00,69.2,500,ask,,,82266
2026-06-30T12:00:27.383285,2026-06-30T02:00:28.307903+00:00,69.1,125,ask,,,82267
2026-06-30T12:00:27.513691,2026-06-30T02:00:28.438849+00:00,69.3,200,ask,,,82268
2026-06-30T12:00:28.145161,2026-06-30T02:00:29.070139+00:00,69.3,20,ask,,,82278
2026-06-30T12:00:30.065462,2026-06-30T02:00:30.983931+00:00,69.3,2,ask,,,82302
2026-06-30T12:00:32.351613,2026-06-30T02:00:33.277533+00:00,69.3,200,ask,,,82327
2026-06-30T12:00:33.701296,2026-06-30T02:00:34.622107+00:00,69.4,20,bid,,,82342
2026-06-30T12:00:33.947478,2026-06-30T02:00:34.873295+00:00,69.3,200,ask,,,82343
2026-06-30T12:00:35.076547,2026-06-30T02:00:35.997442+00:00,69.2,1,ask,,,82359
2026-06-30T12:00:35.255954,2026-06-30T02:00:36.181770+00:00,69.3,200,bid,,,82360
2026-06-30T12:00:35.977277,2026-06-30T02:00:36.898742+00:00,69.4,200,ask,,,82366
2026-06-30T12:00:37.187107,2026-06-30T02:00:38.106434+00:00,69.2,200,ask,,,82387
2026-06-30T12:00:37.779509,2026-06-30T02:00:38.704986+00:00,69.3,20,bid,,,82392
2026-06-30T12:00:38.368597,2026-06-30T02:00:39.293068+00:00,69.3,500,bid,,,82400
2026-06-30T12:00:38.965223,2026-06-30T02:00:39.889609+00:00,69.2,200,bid,,,82410
2026-06-30T12:00:38.965223,2026-06-30T02:00:39.889609+00:00,69.3,125,bid,,,82411
2026-06-30T12:00:39.601162,2026-06-30T02:00:40.519838+00:00,69.4,200,ask,,,82417
2026-06-30T12:00:40.087148,2026-06-30T02:00:41.011148+00:00,69.4,25,ask,,,82420
2026-06-30T12:00:42.567199,2026-06-30T02:00:43.492193+00:00,69.4,20,ask,,,82445
2026-06-30T12:00:44.441400,2026-06-30T02:00:45.363837+00:00,69.4,200,ask,,,82464
2026-06-30T12:00:44.453805,2026-06-30T02:00:45.374893+00:00,69.4,200,bid,,,82466
2026-06-30T12:00:45.100101,2026-06-30T02:00:46.026237+00:00,69.2,25,ask,,,82474
2026-06-30T12:00:45.751542,2026-06-30T02:00:46.678248+00:00,69.4,200,bid,,,82485
2026-06-30T12:00:46.880006,2026-06-30T02:00:47.798846+00:00,69.5,200,ask,,,82498
2026-06-30T12:00:49.682311,2026-06-30T02:00:50.608037+00:00,69.3,200,ask,,,82530
2026-06-30T12:00:50.115395,2026-06-30T02:00:51.032758+00:00,69.1,25,ask,,,82533
2026-06-30T12:00:56.241292,2026-06-30T02:00:57.167863+00:00,69.2,200,ask,,,82609
2026-06-30T12:00:56.241292,2026-06-30T02:00:57.167863+00:00,69.2,425,ask,,,82610
2026-06-30T12:00:56.579782,2026-06-30T02:00:57.506184+00:00,69.2,200,ask,,,82615
2026-06-30T12:00:57.788847,2026-06-30T02:00:58.711995+00:00,69.4,200,ask,,,82636
2026-06-30T12:01:01.377113,2026-06-30T02:01:02.303971+00:00,69.4,500,bid,,,82685
2026-06-30T12:01:01.475384,2026-06-30T02:01:02.401239+00:00,69.4,200,bid,,,82688
2026-06-30T12:01:02.641508,2026-06-30T02:01:03.566592+00:00,69.5,200,ask,,,82709
2026-06-30T12:01:02.788497,2026-06-30T02:01:03.717692+00:00,69.4,500,ask,,,82711
2026-06-30T12:01:03.182624,2026-06-30T02:01:04.108271+00:00,69.4,125,bid,,,82715
2026-06-30T12:01:04.994932,2026-06-30T02:01:05.915260+00:00,69.5,200,bid,,,82743
2026-06-30T12:01:04.994932,2026-06-30T02:01:05.915260+00:00,69.5,300,bid,,,82744
2026-06-30T12:01:05.056655,2026-06-30T02:01:05.980742+00:00,69.5,200,bid,,,82749
