recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-02T14:27:09.574135+00:00,2026-07-02T14:27:09.562328,3,3,115.15,0.1,115.1,191,115.0,627,114.7,500,,,,,,,,,,,,,,,115.2,625,115.3,200,115.4,502,,,,,,,,,,,,,,
2026-07-02T14:27:10.095033+00:00,2026-07-02T14:27:10.064599,3,3,115.15,0.1,115.1,191,115.0,627,114.6,500,,,,,,,,,,,,,,,115.2,625,115.3,700,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.263601+00:00,2026-07-02T14:27:10.180649,3,3,115.15,0.1,115.1,191,115.0,627,114.6,500,,,,,,,,,,,,,,,115.2,625,115.3,700,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.621795+00:00,2026-07-02T14:27:10.621736,2,3,115.15,0.1,115.1,191,115.0,627,,,,,,,,,,,,,,,,,115.2,625,115.3,700,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.627071+00:00,2026-07-02T14:27:10.627009,2,3,115.15,0.1,115.1,191,115.0,627,,,,,,,,,,,,,,,,,115.2,625,115.3,200,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.637627+00:00,2026-07-02T14:27:10.637469,3,3,115.15,0.1,115.1,191,115.0,627,114.6,500,,,,,,,,,,,,,,,115.2,625,115.3,200,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.642918+00:00,2026-07-02T14:27:10.642761,3,3,115.15,0.1,115.1,191,115.0,627,114.6,500,,,,,,,,,,,,,,,115.2,625,115.3,700,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.668279+00:00,2026-07-02T14:27:10.665046,2,3,115.1,0.2,115.0,627,114.6,500,,,,,,,,,,,,,,,,,115.2,625,115.3,700,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.679682+00:00,2026-07-02T14:27:10.679633,2,3,115.1,0.2,115.0,627,114.6,500,,,,,,,,,,,,,,,,,115.2,425,115.3,500,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:10.689540+00:00,2026-07-02T14:27:10.679859,2,3,115.1,0.2,115.0,627,114.6,500,,,,,,,,,,,,,,,,,115.2,425,115.3,500,115.4,202,,,,,,,,,,,,,,
2026-07-02T14:27:11.233557+00:00,2026-07-02T14:27:11.228373,1,2,115.1,0.2,115.0,627,,,,,,,,,,,,,,,,,,,115.2,425,115.4,202,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.244321+00:00,2026-07-02T14:27:11.244112,2,2,115.1,0.2,115.0,627,114.6,500,,,,,,,,,,,,,,,,,115.2,425,115.4,202,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.249598+00:00,2026-07-02T14:27:11.249421,2,3,115.1,0.2,115.0,627,114.6,500,,,,,,,,,,,,,,,,,115.2,425,115.3,500,115.4,202,,,,,,,,,,,,,,
2026-07-02T14:27:11.489145+00:00,2026-07-02T14:27:11.489056,2,3,115.1,0.2,115.0,2,114.6,500,,,,,,,,,,,,,,,,,115.2,425,115.3,500,115.4,202,,,,,,,,,,,,,,
2026-07-02T14:27:11.494373+00:00,2026-07-02T14:27:11.494255,3,2,115.25,0.1,115.2,625,115.0,2,114.6,500,,,,,,,,,,,,,,,115.3,500,115.4,827,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.744910+00:00,2026-07-02T14:27:11.744809,3,2,115.25,0.1,115.2,625,115.0,2,114.6,500,,,,,,,,,,,,,,,115.3,499,115.4,827,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.828608+00:00,2026-07-02T14:27:11.828492,2,2,115.25,0.1,115.2,625,115.0,2,,,,,,,,,,,,,,,,,115.3,499,115.4,827,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.833873+00:00,2026-07-02T14:27:11.833800,2,1,115.3,0.2,115.2,625,115.0,2,,,,,,,,,,,,,,,,,115.4,827,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.839252+00:00,2026-07-02T14:27:11.839088,3,1,115.3,0.2,115.2,625,115.0,2,114.7,500,,,,,,,,,,,,,,,115.4,827,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:11.858792+00:00,2026-07-02T14:27:11.858655,3,1,115.3,0.2,115.2,625,115.0,2,114.7,500,,,,,,,,,,,,,,,115.4,1327,,,,,,,,,,,,,,,,,,
