recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-01T17:30:30.915740+00:00,2026-07-01T17:30:30.914194,3,2,88.6,0.2,88.5,200,88.4,6,88.2,500,,,,,,,,,,,,,,,88.7,576,89.0,625,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.168811+00:00,2026-07-01T17:30:31.148141,3,2,88.6,0.2,88.5,200,88.4,6,88.1,500,,,,,,,,,,,,,,,88.7,576,89.0,625,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.210742+00:00,2026-07-01T17:30:31.210495,2,2,88.55,0.3,88.4,6,88.1,500,,,,,,,,,,,,,,,,,88.7,504,89.0,625,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.231699+00:00,2026-07-01T17:30:31.230399,3,3,88.55,0.1,88.5,200,88.4,6,88.1,500,,,,,,,,,,,,,,,88.6,154,88.7,504,89.0,625,,,,,,,,,,,,,,
2026-07-01T17:30:31.699115+00:00,2026-07-01T17:30:31.699022,3,2,88.55,0.1,88.5,200,88.4,6,88.1,500,,,,,,,,,,,,,,,88.6,154,88.7,504,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.704340+00:00,2026-07-01T17:30:31.704249,3,2,88.55,0.1,88.5,200,88.4,631,88.1,500,,,,,,,,,,,,,,,88.6,779,88.7,504,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.739096+00:00,2026-07-01T17:30:31.738987,2,2,88.55,0.1,88.5,200,88.4,631,,,,,,,,,,,,,,,,,88.6,779,88.7,504,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.764945+00:00,2026-07-01T17:30:31.764860,2,2,88.55,0.1,88.5,200,88.4,631,,,,,,,,,,,,,,,,,88.6,779,88.7,4,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.775364+00:00,2026-07-01T17:30:31.775273,3,2,88.55,0.1,88.5,200,88.4,631,88.1,500,,,,,,,,,,,,,,,88.6,779,88.7,4,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.780586+00:00,2026-07-01T17:30:31.780536,3,2,88.55,0.1,88.5,200,88.4,631,88.1,500,,,,,,,,,,,,,,,88.6,779,88.7,504,,,,,,,,,,,,,,,,
2026-07-01T17:30:31.900337+00:00,2026-07-01T17:30:31.900504,3,2,88.55,0.1,88.5,200,88.4,631,88.1,500,,,,,,,,,,,,,,,88.6,779,88.7,503,,,,,,,,,,,,,,,,
2026-07-01T17:30:32.379423+00:00,2026-07-01T17:30:32.371972,2,2,88.55,0.1,88.5,200,88.4,631,,,,,,,,,,,,,,,,,88.6,779,88.7,3,,,,,,,,,,,,,,,,
2026-07-01T17:30:32.390350+00:00,2026-07-01T17:30:32.390179,3,2,88.55,0.1,88.5,200,88.4,631,88.1,500,,,,,,,,,,,,,,,88.6,779,88.7,3,,,,,,,,,,,,,,,,
