recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-06T10:00:00.215929+00:00,2026-07-06T10:00:00.131038,2,3,153.35,0.1,153.3,200,153.2,1125,,,,,,,,,,,,,,,,,153.4,422,153.6,200,154.1,500,,,,,,,,,,,,,,
2026-07-06T10:00:00.473834+00:00,2026-07-06T10:00:00.474053,2,3,153.35,0.1,153.3,200,153.2,500,,,,,,,,,,,,,,,,,153.4,422,153.6,200,154.1,500,,,,,,,,,,,,,,
2026-07-06T10:00:00.479467+00:00,2026-07-06T10:00:00.479341,3,2,153.5,0.2,153.4,625,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,200,154.1,500,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.484651+00:00,2026-07-06T10:00:00.484557,3,2,153.5,0.2,153.4,625,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,825,154.1,500,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.693665+00:00,2026-07-06T10:00:00.693531,2,2,153.5,0.2,153.4,625,153.3,200,,,,,,,,,,,,,,,,,153.6,825,154.1,500,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.698643+00:00,2026-07-06T10:00:00.698808,2,1,153.5,0.2,153.4,625,153.3,200,,,,,,,,,,,,,,,,,153.6,825,,,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.709411+00:00,2026-07-06T10:00:00.709223,3,1,153.5,0.2,153.4,625,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,825,,,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.714686+00:00,2026-07-06T10:00:00.714523,3,2,153.5,0.2,153.4,625,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,825,154.1,500,,,,,,,,,,,,,,,,
2026-07-06T10:00:00.833844+00:00,2026-07-06T10:00:00.785809,3,2,153.5,0.2,153.4,625,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,825,154.1,500,,,,,,,,,,,,,,,,
2026-07-06T10:00:01.161824+00:00,2026-07-06T10:00:01.147605,3,2,153.5,0.2,153.4,622,153.3,200,153.2,500,,,,,,,,,,,,,,,153.6,825,154.1,500,,,,,,,,,,,,,,,,
