recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T00:00:00.070761+00:00,2026-06-30T10:00:00.061697,2,2,66.05,0.1,66.0,625,65.8,700,,,,,,,,,,,,,,,,,66.1,625,66.2,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.242979+00:00,2026-06-30T10:00:00.240972,2,2,66.05,0.1,66.0,625,65.8,200,,,,,,,,,,,,,,,,,66.1,625,66.2,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.254055+00:00,2026-06-30T10:00:00.253055,2,1,66.05,0.1,66.0,625,65.8,700,,,,,,,,,,,,,,,,,66.1,625,,,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.265111+00:00,2026-06-30T10:00:00.257100,2,2,66.05,0.1,66.0,625,65.8,700,,,,,,,,,,,,,,,,,66.1,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.844852+00:00,2026-06-30T10:00:00.843852,2,2,66.05,0.1,66.0,625,65.8,200,,,,,,,,,,,,,,,,,66.1,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.855906+00:00,2026-06-30T10:00:00.851906,2,1,66.05,0.1,66.0,625,65.8,200,,,,,,,,,,,,,,,,,66.1,625,,,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.866956+00:00,2026-06-30T10:00:00.864955,2,2,66.05,0.1,66.0,625,65.8,700,,,,,,,,,,,,,,,,,66.1,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.900160+00:00,2026-06-30T10:00:00.897158,2,2,66.05,0.1,66.0,625,65.8,500,,,,,,,,,,,,,,,,,66.1,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:00.911211+00:00,2026-06-30T10:00:00.906160,2,2,66.05,0.1,66.0,825,65.8,500,,,,,,,,,,,,,,,,,66.1,825,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:01.368098+00:00,2026-06-30T10:00:01.366529,2,2,66.05,0.1,66.0,200,65.8,500,,,,,,,,,,,,,,,,,66.1,200,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:01.379116+00:00,2026-06-30T10:00:01.374108,3,2,66.15,0.1,66.1,425,66.0,200,65.8,500,,,,,,,,,,,,,,,66.2,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:01.445492+00:00,2026-06-30T10:00:01.444492,2,2,66.15,0.1,66.1,425,66.0,200,,,,,,,,,,,,,,,,,66.2,625,66.3,500,,,,,,,,,,,,,,,,
2026-06-30T00:00:01.456573+00:00,2026-06-30T10:00:01.451573,2,1,66.15,0.1,66.1,425,66.0,200,,,,,,,,,,,,,,,,,66.2,625,,,,,,,,,,,,,,,,,,
2026-06-30T00:00:01.467637+00:00,2026-06-30T10:00:01.464637,3,1,66.15,0.1,66.1,425,66.0,200,65.8,500,,,,,,,,,,,,,,,66.2,1125,,,,,,,,,,,,,,,,,,
2026-06-30T00:00:02.054817+00:00,2026-06-30T10:00:02.052818,2,1,66.15,0.1,66.1,425,66.0,200,,,,,,,,,,,,,,,,,66.2,625,,,,,,,,,,,,,,,,,,
