timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-07T15:00:00.670160,2026-07-07T15:00:00.660187+00:00,143.6,20,ask,,,11004434
2026-07-07T15:00:02.380950,2026-07-07T15:00:02.390894+00:00,143.8,200,bid,,,11004458
2026-07-07T15:00:02.834909,2026-07-07T15:00:02.844991+00:00,143.6,20,ask,,,11004463
2026-07-07T15:00:03.593590,2026-07-07T15:00:03.600553+00:00,143.8,200,bid,,,11004478
2026-07-07T15:00:05.456555,2026-07-07T15:00:05.458574+00:00,143.8,20,ask,,,11004510
2026-07-07T15:00:06.324794,2026-07-07T15:00:06.335605+00:00,143.9,12,bid,,,11004521
2026-07-07T15:00:06.991773,2026-07-07T15:00:07.003808+00:00,144.0,20,bid,,,11004533
2026-07-07T15:00:07.341892,2026-07-07T15:00:07.353574+00:00,143.8,12,ask,,,11004541
2026-07-07T15:00:14.505818,2026-07-07T15:00:14.523282+00:00,144.2,200,bid,,,11004648
2026-07-07T15:00:16.940556,2026-07-07T15:00:16.949743+00:00,144.1,200,ask,,,11004688
2026-07-07T15:00:17.465586,2026-07-07T15:00:17.469892+00:00,144.2,12,bid,,,11004693
2026-07-07T15:00:18.153866,2026-07-07T15:00:18.163659+00:00,144.0,200,ask,,,11004698
2026-07-07T15:00:23.006616,2026-07-07T15:00:25.654090+00:00,143.7,200,ask,,,11004770
2026-07-07T15:00:24.215374,2026-07-07T15:00:25.654090+00:00,143.7,200,ask,,,11004787
2026-07-07T15:00:25.649467,2026-07-07T15:00:25.654090+00:00,143.8,22,bid,,,11004819
2026-07-07T15:00:26.636909,2026-07-07T15:00:26.657636+00:00,143.7,200,ask,,,11004831
2026-07-07T15:00:26.653167,2026-07-07T15:00:26.657636+00:00,143.7,12,bid,,,11004833
2026-07-07T15:00:26.937082,2026-07-07T15:00:26.948805+00:00,143.7,20,bid,,,11004837
2026-07-07T15:00:27.944887,2026-07-07T15:00:27.963101+00:00,143.7,200,bid,,,11004851
2026-07-07T15:00:27.959177,2026-07-07T15:00:27.963101+00:00,143.7,12,ask,,,11004853
2026-07-07T15:00:31.918756,2026-07-07T15:00:31.923375+00:00,143.7,12,bid,,,11004930
2026-07-07T15:00:32.149472,2026-07-07T15:00:32.164141+00:00,143.7,12,bid,,,11004931
2026-07-07T15:00:32.697901,2026-07-07T15:00:32.705675+00:00,143.7,200,bid,,,11004935
2026-07-07T15:00:33.909032,2026-07-07T15:00:33.915801+00:00,143.8,12,bid,,,11004968
2026-07-07T15:00:36.180370,2026-07-07T15:00:36.189624+00:00,143.7,12,bid,,,11004996
2026-07-07T15:00:37.544291,2026-07-07T15:00:37.558588+00:00,143.6,200,ask,,,11005018
2026-07-07T15:00:41.181585,2026-07-07T15:00:41.186040+00:00,143.5,11,bid,,,11005072
2026-07-07T15:00:41.972453,2026-07-07T15:00:41.980448+00:00,143.5,12,bid,,,11005081
2026-07-07T15:00:43.615858,2026-07-07T15:00:43.626599+00:00,143.4,200,ask,,,11005115
2026-07-07T15:00:44.492950,2026-07-07T15:00:44.564285+00:00,143.6,12,bid,,,11005132
2026-07-07T15:00:46.372819,2026-07-07T15:00:46.383705+00:00,143.3,500,ask,,,11005162
2026-07-07T15:00:46.389899,2026-07-07T15:00:46.394046+00:00,143.3,12,bid,,,11005164
2026-07-07T15:00:46.763423,2026-07-07T15:00:46.774182+00:00,143.3,12,bid,,,11005178
2026-07-07T15:00:46.836129,2026-07-07T15:00:46.844186+00:00,143.3,101,bid,,,11005181
2026-07-07T15:00:48.988244,2026-07-07T15:00:48.995944+00:00,143.5,200,bid,,,11005219
2026-07-07T15:00:49.007078,2026-07-07T15:00:49.011240+00:00,143.6,12,ask,,,11005222
2026-07-07T15:00:49.042246,2026-07-07T15:00:49.053125+00:00,143.9,12,bid,,,11005223
2026-07-07T15:00:49.663966,2026-07-07T15:00:49.671714+00:00,143.6,200,ask,,,11005231
2026-07-07T15:00:50.066574,2026-07-07T15:00:50.074049+00:00,143.9,12,bid,,,11005236
2026-07-07T15:00:50.871256,2026-07-07T15:00:50.877859+00:00,143.6,200,ask,,,11005245
2026-07-07T15:00:54.331653,2026-07-07T15:00:54.343329+00:00,143.8,12,bid,,,11005311
2026-07-07T15:00:56.861307,2026-07-07T15:00:56.869329+00:00,143.7,200,ask,,,11005355
2026-07-07T15:00:56.917096,2026-07-07T15:00:56.924339+00:00,143.6,200,bid,,,11005356
2026-07-07T15:00:57.104092,2026-07-07T15:00:57.112364+00:00,143.6,12,bid,,,11005359
2026-07-07T15:00:58.124731,2026-07-07T15:00:58.131590+00:00,143.6,200,bid,,,11005374
2026-07-07T15:01:01.698692,2026-07-07T15:01:01.702862+00:00,143.9,23,bid,,,11005439
2026-07-07T15:01:01.764722,2026-07-07T15:01:01.772681+00:00,143.8,200,ask,,,11005441
2026-07-07T15:01:01.901475,2026-07-07T15:01:01.913238+00:00,144.0,10,bid,,,11005446
2026-07-07T15:01:02.134990,2026-07-07T15:01:02.139043+00:00,143.8,3,bid,,,11005451
2026-07-07T15:01:07.371522,2026-07-07T15:01:07.380431+00:00,143.7,500,ask,,,11005525
2026-07-07T15:01:08.157730,2026-07-07T15:01:08.169673+00:00,143.7,20,bid,,,11005535
2026-07-07T15:01:08.700077,2026-07-07T15:01:08.711450+00:00,143.7,200,bid,,,11005546
2026-07-07T15:01:11.353189,2026-07-07T15:01:11.358552+00:00,143.9,20,bid,,,11005582
2026-07-07T15:01:12.634976,2026-07-07T15:01:12.643024+00:00,143.9,200,bid,,,11005611
2026-07-07T15:01:14.407025,2026-07-07T15:01:14.411853+00:00,143.8,26,ask,,,11005631
2026-07-07T15:01:16.254921,2026-07-07T15:01:16.258557+00:00,143.8,12,ask,,,11005665
2026-07-07T15:01:16.568660,2026-07-07T15:01:16.579840+00:00,143.8,200,ask,,,11005672
2026-07-07T15:01:17.491045,2026-07-07T15:01:17.502292+00:00,143.8,200,bid,,,11005686
2026-07-07T15:01:18.701559,2026-07-07T15:01:18.712496+00:00,143.9,200,ask,,,11005709
2026-07-07T15:01:20.553447,2026-07-07T15:01:20.565672+00:00,143.9,12,ask,,,11005732
2026-07-07T15:01:21.122674,2026-07-07T15:01:21.129310+00:00,143.9,200,ask,,,11005738
2026-07-07T15:01:22.588477,2026-07-07T15:01:22.600899+00:00,143.9,12,ask,,,11005759
2026-07-07T15:01:24.848630,2026-07-07T15:01:24.853040+00:00,143.9,11,ask,,,11005793
2026-07-07T15:01:25.766589,2026-07-07T15:01:25.776661+00:00,143.9,200,ask,,,11005809
2026-07-07T15:01:25.952758,2026-07-07T15:01:25.958567+00:00,143.9,200,bid,,,11005812
2026-07-07T15:01:26.477677,2026-07-07T15:01:26.490342+00:00,143.7,20,ask,,,11005824
2026-07-07T15:01:28.414155,2026-07-07T15:01:28.424675+00:00,143.9,200,ask,,,11005855
2026-07-07T15:01:28.869045,2026-07-07T15:01:28.880595+00:00,143.7,12,ask,,,11005868
2026-07-07T15:01:29.579218,2026-07-07T15:01:29.588755+00:00,143.9,200,bid,,,11005878
2026-07-07T15:01:31.204305,2026-07-07T15:01:31.208642+00:00,143.9,12,ask,,,11005898
2026-07-07T15:01:31.902299,2026-07-07T15:01:31.909019+00:00,143.9,12,ask,,,11005915
2026-07-07T15:01:31.997267,2026-07-07T15:01:32.004449+00:00,144.0,200,bid,,,11005916
2026-07-07T15:01:33.428146,2026-07-07T15:01:33.432207+00:00,143.8,22,ask,,,11005949
2026-07-07T15:01:33.717228,2026-07-07T15:01:33.726398+00:00,143.8,200,ask,,,11005956
2026-07-07T15:01:34.432946,2026-07-07T15:01:34.445739+00:00,143.8,200,bid,,,11005964
2026-07-07T15:01:35.981500,2026-07-07T15:01:35.993312+00:00,143.8,12,ask,,,11005994
2026-07-07T15:01:36.761185,2026-07-07T15:01:36.769901+00:00,143.8,12,ask,,,11006003
2026-07-07T15:01:37.236921,2026-07-07T15:01:37.248786+00:00,143.9,20,bid,,,11006013
2026-07-07T15:01:37.730438,2026-07-07T15:01:37.742106+00:00,143.8,200,ask,,,11006023
2026-07-07T15:01:37.730438,2026-07-07T15:01:37.742106+00:00,143.8,300,ask,,,11006024
2026-07-07T15:01:38.332075,2026-07-07T15:01:38.343273+00:00,143.8,325,ask,,,11006028
2026-07-07T15:01:39.308643,2026-07-07T15:01:39.312739+00:00,143.7,11,bid,,,11006045
2026-07-07T15:01:39.795759,2026-07-07T15:01:39.807210+00:00,143.6,12,ask,,,11006054
2026-07-07T15:01:40.281400,2026-07-07T15:01:40.293012+00:00,143.7,20,bid,,,11006060
2026-07-07T15:01:41.088121,2026-07-07T15:01:41.098862+00:00,143.4,12,ask,,,11006078
2026-07-07T15:01:41.574993,2026-07-07T15:01:41.586155+00:00,143.6,200,bid,,,11006084
2026-07-07T15:01:43.598681,2026-07-07T15:01:43.610541+00:00,143.6,12,ask,,,11006110
2026-07-07T15:01:46.831271,2026-07-07T15:01:46.839567+00:00,143.6,200,bid,,,11006156
2026-07-07T15:01:47.779776,2026-07-07T15:01:47.789991+00:00,143.6,200,ask,,,11006175
2026-07-07T15:01:49.470698,2026-07-07T15:01:49.481513+00:00,143.6,20,bid,,,11006196
2026-07-07T15:01:49.905853,2026-07-07T15:01:49.917612+00:00,143.6,12,bid,,,11006210
2026-07-07T15:01:50.914086,2026-07-07T15:01:50.925706+00:00,143.5,10,ask,,,11006221
2026-07-07T15:01:54.694989,2026-07-07T15:01:54.704819+00:00,143.8,200,bid,,,11006288
2026-07-07T15:01:55.528289,2026-07-07T15:01:55.532512+00:00,143.9,11,bid,,,11006297
2026-07-07T15:01:56.025374,2026-07-07T15:01:56.029576+00:00,143.8,12,bid,,,11006306
2026-07-07T15:01:56.225707,2026-07-07T15:01:56.233636+00:00,143.8,12,bid,,,11006309
2026-07-07T15:01:56.750489,2026-07-07T15:01:56.758602+00:00,143.8,12,bid,,,11006322
2026-07-07T15:02:00.524619,2026-07-07T15:02:00.536390+00:00,143.9,12,bid,,,11006389
2026-07-07T15:02:02.576305,2026-07-07T15:02:02.584898+00:00,143.8,200,bid,,,11006427
2026-07-07T15:02:03.536847,2026-07-07T15:02:03.545869+00:00,143.8,200,ask,,,11006448
2026-07-07T15:02:04.800119,2026-07-07T15:02:04.813057+00:00,143.8,12,bid,,,11006466
2026-07-07T15:02:05.757483,2026-07-07T15:02:05.769428+00:00,143.9,20,bid,,,11006472
2026-07-07T15:02:05.962754,2026-07-07T15:02:05.970311+00:00,143.7,200,ask,,,11006476
2026-07-07T15:02:07.657366,2026-07-07T15:02:07.669048+00:00,143.6,20,ask,,,11006514
2026-07-07T15:02:07.820974,2026-07-07T15:02:07.831337+00:00,143.6,180,ask,,,11006516
2026-07-07T15:02:09.356591,2026-07-07T15:02:09.357737+00:00,143.8,20,bid,,,11006533
2026-07-07T15:02:10.444048,2026-07-07T15:02:10.469081+00:00,143.7,200,bid,,,11006552
2026-07-07T15:02:10.465017,2026-07-07T15:02:10.469081+00:00,143.8,12,ask,,,11006555
2026-07-07T15:02:11.386898,2026-07-07T15:02:11.392144+00:00,143.9,23,bid,,,11006574
2026-07-07T15:02:11.638482,2026-07-07T15:02:11.647673+00:00,143.8,413,ask,,,11006579
2026-07-07T15:02:11.756189,2026-07-07T15:02:11.758608+00:00,143.6,200,ask,,,11006580
2026-07-07T15:02:12.926776,2026-07-07T15:02:12.938269+00:00,143.6,12,bid,,,11006598
2026-07-07T15:02:14.379062,2026-07-07T15:02:14.388279+00:00,143.5,200,ask,,,11006619
2026-07-07T15:02:14.451257,2026-07-07T15:02:14.454241+00:00,143.5,200,bid,,,11006620
2026-07-07T15:02:14.691935,2026-07-07T15:02:14.700380+00:00,143.3,12,ask,,,11006624
2026-07-07T15:02:15.449771,2026-07-07T15:02:15.459562+00:00,143.3,12,ask,,,11006636
2026-07-07T15:02:15.687721,2026-07-07T15:02:15.707076+00:00,143.4,200,bid,,,11006639
2026-07-07T15:02:15.714956,2026-07-07T15:02:15.718998+00:00,143.5,23,ask,,,11006641
2026-07-07T15:02:16.876085,2026-07-07T15:02:16.885341+00:00,143.5,200,ask,,,11006654
2026-07-07T15:02:17.482591,2026-07-07T15:02:17.494373+00:00,143.3,12,ask,,,11006661
2026-07-07T15:02:19.620019,2026-07-07T15:02:19.627138+00:00,143.3,200,ask,,,11006700
2026-07-07T15:02:20.514541,2026-07-07T15:02:20.524228+00:00,143.2,200,bid,,,11006716
2026-07-07T15:02:21.741617,2026-07-07T15:02:21.745753+00:00,143.4,22,ask,,,11006742
2026-07-07T15:02:22.554921,2026-07-07T15:02:22.558629+00:00,143.6,20,bid,,,11006755
2026-07-07T15:02:24.063160,2026-07-07T15:02:24.074648+00:00,143.5,20,bid,,,11006783
2026-07-07T15:02:24.888883,2026-07-07T15:02:24.910855+00:00,143.4,200,ask,,,11006806
2026-07-07T15:02:24.906667,2026-07-07T15:02:24.910855+00:00,143.3,22,bid,,,11006808
2026-07-07T15:02:25.804116,2026-07-07T15:02:25.814116+00:00,143.3,12,bid,,,11006824
2026-07-07T15:02:26.575841,2026-07-07T15:02:26.582577+00:00,143.3,200,bid,,,11006837
2026-07-07T15:02:27.323054,2026-07-07T15:02:27.332012+00:00,143.0,12,ask,,,11006846
2026-07-07T15:02:27.531306,2026-07-07T15:02:27.535286+00:00,143.3,11,ask,,,11006855
2026-07-07T15:02:28.620709,2026-07-07T15:02:28.627557+00:00,143.3,12,ask,,,11006881
2026-07-07T15:02:30.317116,2026-07-07T15:02:30.322162+00:00,143.3,11,bid,,,11006906
2026-07-07T15:02:32.142324,2026-07-07T15:02:32.153935+00:00,143.2,11,ask,,,11006948
2026-07-07T15:02:32.905852,2026-07-07T15:02:32.917264+00:00,143.3,11,bid,,,11006964
2026-07-07T15:02:34.989296,2026-07-07T15:02:35.000798+00:00,143.3,20,ask,,,11007000
2026-07-07T15:02:36.692349,2026-07-07T15:02:36.702834+00:00,143.3,200,ask,,,11007030
2026-07-07T15:02:36.692349,2026-07-07T15:02:36.702834+00:00,143.2,425,ask,,,11007031
2026-07-07T15:02:37.481102,2026-07-07T15:02:37.490028+00:00,143.3,20,bid,,,11007051
2026-07-07T15:02:38.000451,2026-07-07T15:02:38.008304+00:00,143.3,180,bid,,,11007060
2026-07-07T15:02:39.415097,2026-07-07T15:02:39.426620+00:00,143.3,20,ask,,,11007082
2026-07-07T15:02:41.174111,2026-07-07T15:02:41.184789+00:00,143.3,12,ask,,,11007110
2026-07-07T15:02:41.408781,2026-07-07T15:02:41.420635+00:00,143.3,20,ask,,,11007116
2026-07-07T15:02:44.687768,2026-07-07T15:02:44.694516+00:00,143.2,12,ask,,,11007171
2026-07-07T15:02:45.195488,2026-07-07T15:02:45.207164+00:00,143.3,12,bid,,,11007180
2026-07-07T15:02:45.947331,2026-07-07T15:02:45.963768+00:00,143.3,200,ask,,,11007198
2026-07-07T15:02:49.155424,2026-07-07T15:02:49.182916+00:00,143.4,200,bid,,,11007246
2026-07-07T15:02:49.179096,2026-07-07T15:02:49.182916+00:00,143.4,11,ask,,,11007249
2026-07-07T15:02:49.761206,2026-07-07T15:02:49.771305+00:00,143.5,500,bid,,,11007253
2026-07-07T15:02:50.606829,2026-07-07T15:02:50.618716+00:00,143.6,20,bid,,,11007263
2026-07-07T15:02:52.419552,2026-07-07T15:02:52.427171+00:00,143.5,200,bid,,,11007286
2026-07-07T15:02:53.236820,2026-07-07T15:02:53.248094+00:00,143.6,12,bid,,,11007301
2026-07-07T15:02:53.993555,2026-07-07T15:02:54.005450+00:00,143.5,12,ask,,,11007314
2026-07-07T15:02:54.415153,2026-07-07T15:02:54.423461+00:00,143.5,200,ask,,,11007321
2026-07-07T15:02:55.254299,2026-07-07T15:02:55.258571+00:00,143.6,12,bid,,,11007345
2026-07-07T15:02:57.474922,2026-07-07T15:02:57.486589+00:00,143.5,20,ask,,,11007393
2026-07-07T15:02:59.006556,2026-07-07T15:02:59.013203+00:00,143.7,200,ask,,,11007411
2026-07-07T15:02:59.026762,2026-07-07T15:02:59.031388+00:00,143.7,11,bid,,,11007414
2026-07-07T15:02:59.272282,2026-07-07T15:02:59.276519+00:00,143.6,12,bid,,,11007419
2026-07-07T15:02:59.784806,2026-07-07T15:02:59.789713+00:00,143.6,11,bid,,,11007433
2026-07-07T15:03:01.791271,2026-07-07T15:03:01.802648+00:00,143.7,12,bid,,,11007464
2026-07-07T15:03:03.048787,2026-07-07T15:03:03.060577+00:00,143.7,12,bid,,,11007490
2026-07-07T15:03:03.969566,2026-07-07T15:03:03.981162+00:00,143.7,20,bid,,,11007501
2026-07-07T15:03:04.258289,2026-07-07T15:03:04.269842+00:00,143.6,200,bid,,,11007506
2026-07-07T15:03:05.852235,2026-07-07T15:03:05.864067+00:00,143.7,12,bid,,,11007525
2026-07-07T15:03:07.952572,2026-07-07T15:03:07.963840+00:00,143.7,12,bid,,,11007560
2026-07-07T15:03:08.188579,2026-07-07T15:03:08.199869+00:00,143.7,200,bid,,,11007561
2026-07-07T15:03:08.471152,2026-07-07T15:03:08.482637+00:00,143.8,12,bid,,,11007565
2026-07-07T15:03:09.182103,2026-07-07T15:03:09.189128+00:00,143.7,425,ask,,,11007576
2026-07-07T15:03:09.273542,2026-07-07T15:03:09.277795+00:00,143.7,12,bid,,,11007579
2026-07-07T15:03:09.505301,2026-07-07T15:03:09.514613+00:00,143.6,200,ask,,,11007585
2026-07-07T15:03:09.520946,2026-07-07T15:03:09.525371+00:00,143.6,11,bid,,,11007587
2026-07-07T15:03:09.801149,2026-07-07T15:03:09.812288+00:00,143.6,3,bid,,,11007591
2026-07-07T15:03:10.070764,2026-07-07T15:03:10.078380+00:00,143.6,3,bid,,,11007598
2026-07-07T15:03:10.139491,2026-07-07T15:03:10.158766+00:00,143.6,20,bid,,,11007602
2026-07-07T15:03:10.332520,2026-07-07T15:03:10.343277+00:00,143.6,3,bid,,,11007611
2026-07-07T15:03:10.594005,2026-07-07T15:03:10.605241+00:00,143.6,3,bid,,,11007615
2026-07-07T15:03:10.818045,2026-07-07T15:03:10.826214+00:00,143.4,200,ask,,,11007616
2026-07-07T15:03:10.838819,2026-07-07T15:03:10.843774+00:00,143.4,3,bid,,,11007618
2026-07-07T15:03:10.869542,2026-07-07T15:03:10.880277+00:00,143.4,15,bid,,,11007621
2026-07-07T15:03:11.129470,2026-07-07T15:03:11.138259+00:00,143.4,3,bid,,,11007627
2026-07-07T15:03:11.399885,2026-07-07T15:03:11.408276+00:00,143.4,3,bid,,,11007632
2026-07-07T15:03:12.209299,2026-07-07T15:03:12.220408+00:00,143.5,12,bid,,,11007647
2026-07-07T15:03:14.478425,2026-07-07T15:03:14.490301+00:00,143.5,20,bid,,,11007682
2026-07-07T15:03:18.607664,2026-07-07T15:03:18.616478+00:00,143.5,200,bid,,,11007765
2026-07-07T15:03:18.856044,2026-07-07T15:03:18.858550+00:00,143.4,500,ask,,,11007769
2026-07-07T15:03:19.814796,2026-07-07T15:03:19.821926+00:00,143.5,200,bid,,,11007781
2026-07-07T15:03:21.014199,2026-07-07T15:03:21.018433+00:00,143.0,14,ask,,,11007812
2026-07-07T15:03:21.025526,2026-07-07T15:03:21.033653+00:00,143.2,200,bid,,,11007815
2026-07-07T15:03:21.052777,2026-07-07T15:03:21.064342+00:00,143.0,12,ask,,,11007816
2026-07-07T15:03:21.359678,2026-07-07T15:03:21.371923+00:00,143.1,12,ask,,,11007819
2026-07-07T15:03:21.834478,2026-07-07T15:03:21.846198+00:00,143.3,20,bid,,,11007825
2026-07-07T15:03:22.250581,2026-07-07T15:03:22.254386+00:00,143.2,11,ask,,,11007835
2026-07-07T15:03:22.650646,2026-07-07T15:03:22.658578+00:00,143.2,189,ask,,,11007843
2026-07-07T15:03:23.960238,2026-07-07T15:03:23.969912+00:00,143.1,200,ask,,,11007869
2026-07-07T15:03:24.130278,2026-07-07T15:03:24.134539+00:00,143.1,11,bid,,,11007874
2026-07-07T15:03:24.654268,2026-07-07T15:03:24.663620+00:00,143.1,200,bid,,,11007882
2026-07-07T15:03:25.125503,2026-07-07T15:03:25.132325+00:00,143.1,12,bid,,,11007899
2026-07-07T15:03:28.951029,2026-07-07T15:03:28.951285+00:00,143.2,20,bid,,,11007950
2026-07-07T15:03:29.205858,2026-07-07T15:03:29.213306+00:00,143.0,200,ask,,,11007955
2026-07-07T15:03:29.224206,2026-07-07T15:03:29.228399+00:00,143.0,23,bid,,,11007957
2026-07-07T15:03:30.719574,2026-07-07T15:03:30.728106+00:00,143.1,200,bid,,,11007976
2026-07-07T15:03:33.466711,2026-07-07T15:03:33.478377+00:00,143.1,12,ask,,,11008024
2026-07-07T15:03:34.364143,2026-07-07T15:03:34.374211+00:00,143.1,200,ask,,,11008047
2026-07-07T15:03:34.736369,2026-07-07T15:03:34.748214+00:00,143.2,12,bid,,,11008052
2026-07-07T15:03:37.065067,2026-07-07T15:03:37.076051+00:00,143.1,200,ask,,,11008093
2026-07-07T15:03:37.991560,2026-07-07T15:03:37.999633+00:00,143.1,200,bid,,,11008112
2026-07-07T15:03:39.208119,2026-07-07T15:03:39.217109+00:00,143.2,200,ask,,,11008138
2026-07-07T15:03:41.632831,2026-07-07T15:03:41.642762+00:00,143.2,200,bid,,,11008187
2026-07-07T15:03:42.646969,2026-07-07T15:03:42.663905+00:00,143.0,20,ask,,,11008198
2026-07-07T15:03:45.269372,2026-07-07T15:03:45.276440+00:00,143.1,200,ask,,,11008258
2026-07-07T15:03:45.781333,2026-07-07T15:03:45.788617+00:00,143.1,11,ask,,,11008265
2026-07-07T15:03:47.689220,2026-07-07T15:03:47.700863+00:00,143.0,200,ask,,,11008292
2026-07-07T15:03:48.895639,2026-07-07T15:03:48.899532+00:00,143.1,11,ask,,,11008310
2026-07-07T15:03:48.900431,2026-07-07T15:03:48.914766+00:00,143.1,200,ask,,,11008311
2026-07-07T15:03:49.301578,2026-07-07T15:03:49.313290+00:00,143.1,12,ask,,,11008319
2026-07-07T15:03:49.494221,2026-07-07T15:03:49.505921+00:00,143.1,20,ask,,,11008323
2026-07-07T15:03:49.745872,2026-07-07T15:03:49.758612+00:00,143.1,382,ask,,,11008331
2026-07-07T15:03:50.888746,2026-07-07T15:03:50.900429+00:00,142.8,20,ask,,,11008353
2026-07-07T15:03:51.837887,2026-07-07T15:03:51.845825+00:00,142.9,12,bid,,,11008367
2026-07-07T15:03:52.648391,2026-07-07T15:03:52.652087+00:00,142.8,12,ask,,,11008380
2026-07-07T15:03:52.812747,2026-07-07T15:03:52.822647+00:00,142.9,200,bid,,,11008382
2026-07-07T15:03:52.828300,2026-07-07T15:03:52.831993+00:00,142.9,11,ask,,,11008384
2026-07-07T15:03:52.854374,2026-07-07T15:03:52.861399+00:00,142.9,12,ask,,,11008385
2026-07-07T15:03:53.622974,2026-07-07T15:03:53.631571+00:00,142.9,12,ask,,,11008400
2026-07-07T15:03:53.784266,2026-07-07T15:03:53.792257+00:00,143.0,20,bid,,,11008402
2026-07-07T15:03:55.440078,2026-07-07T15:03:55.457975+00:00,143.0,500,bid,,,11008430
2026-07-07T15:03:55.453981,2026-07-07T15:03:55.457975+00:00,143.1,23,ask,,,11008432
2026-07-07T15:03:55.765153,2026-07-07T15:03:55.769650+00:00,143.2,23,bid,,,11008435
2026-07-07T15:03:55.792942,2026-07-07T15:03:55.800819+00:00,143.1,102,ask,,,11008436
2026-07-07T15:03:55.819272,2026-07-07T15:03:55.823285+00:00,143.0,23,bid,,,11008438
2026-07-07T15:03:55.882937,2026-07-07T15:03:55.894454+00:00,143.0,12,bid,,,11008439
2026-07-07T15:03:58.582311,2026-07-07T15:03:58.585914+00:00,142.9,9,ask,,,11008481
2026-07-07T15:03:58.652802,2026-07-07T15:03:58.659679+00:00,142.9,12,ask,,,11008484
2026-07-07T15:03:58.849283,2026-07-07T15:03:58.858619+00:00,142.9,179,ask,,,11008487
2026-07-07T15:03:58.988148,2026-07-07T15:03:58.992121+00:00,142.8,14,ask,,,11008489
2026-07-07T15:03:59.393179,2026-07-07T15:03:59.405032+00:00,142.7,20,ask,,,11008492
2026-07-07T15:03:59.669365,2026-07-07T15:03:59.681276+00:00,142.7,12,ask,,,11008499
2026-07-07T15:03:59.776557,2026-07-07T15:03:59.785635+00:00,142.9,200,bid,,,11008500
2026-07-07T15:04:00.987124,2026-07-07T15:04:00.997666+00:00,142.9,200,bid,,,11008523
2026-07-07T15:04:02.200130,2026-07-07T15:04:02.209933+00:00,142.8,200,bid,,,11008544
2026-07-07T15:04:02.964610,2026-07-07T15:04:02.976516+00:00,142.6,12,ask,,,11008555
2026-07-07T15:04:03.313898,2026-07-07T15:04:03.318632+00:00,142.8,12,ask,,,11008558
2026-07-07T15:04:07.354928,2026-07-07T15:04:07.358598+00:00,142.7,20,ask,,,11008616
2026-07-07T15:04:11.061872,2026-07-07T15:04:11.073657+00:00,142.8,12,ask,,,11008673
2026-07-07T15:04:11.609175,2026-07-07T15:04:11.613825+00:00,142.9,12,bid,,,11008686
2026-07-07T15:04:12.320681,2026-07-07T15:04:12.332516+00:00,142.9,12,bid,,,11008695
2026-07-07T15:04:14.110876,2026-07-07T15:04:14.118074+00:00,142.9,12,bid,,,11008727
