recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T19:00:00.514352+00:00,2026-07-01T05:00:00.507148,1,2,71.6,0.2,71.5,805,,,,,,,,,,,,,,,,,,,71.7,825,71.8,500,,,,,,,,,,,,,,,,
2026-06-30T19:00:00.525349+00:00,2026-07-01T05:00:00.521349,2,1,71.6,0.2,71.5,805,71.3,500,,,,,,,,,,,,,,,,,71.7,825,,,,,,,,,,,,,,,,,,
2026-06-30T19:00:00.536349+00:00,2026-07-01T05:00:00.527349,2,2,71.6,0.2,71.5,805,71.3,500,,,,,,,,,,,,,,,,,71.7,825,71.8,500,,,,,,,,,,,,,,,,
2026-06-30T19:00:00.569349+00:00,2026-07-01T05:00:00.564350,3,3,71.55,0.1,71.5,605,71.4,200,71.3,500,,,,,,,,,,,,,,,71.6,200,71.7,625,71.8,500,,,,,,,,,,,,,,
2026-06-30T19:00:00.645634+00:00,2026-07-01T05:00:00.638634,2,2,71.5,0.2,71.4,200,71.3,500,,,,,,,,,,,,,,,,,71.6,200,71.8,500,,,,,,,,,,,,,,,,
2026-06-30T19:00:00.656634+00:00,2026-07-01T05:00:00.647634,3,2,71.75,0.1,71.7,425,71.4,200,71.3,500,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.116109+00:00,2026-07-01T05:00:01.108109,2,2,71.75,0.1,71.7,425,71.4,200,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.127109+00:00,2026-07-01T05:00:01.124110,3,1,71.8,0.2,71.7,425,71.4,200,71.3,500,,,,,,,,,,,,,,,71.9,625,,,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.138088+00:00,2026-07-01T05:00:01.133091,3,2,71.75,0.1,71.7,425,71.4,200,71.3,500,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.499216+00:00,2026-07-01T05:00:01.494214,3,2,71.75,0.1,71.7,405,71.4,200,71.3,500,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.717860+00:00,2026-07-01T05:00:01.713860,2,2,71.75,0.1,71.7,405,71.4,200,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.728860+00:00,2026-07-01T05:00:01.721860,2,1,71.8,0.2,71.7,405,71.4,200,,,,,,,,,,,,,,,,,71.9,625,,,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.739859+00:00,2026-07-01T05:00:01.736859,2,2,71.75,0.1,71.7,405,71.4,700,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.772859+00:00,2026-07-01T05:00:01.770859,2,2,71.75,0.1,71.7,405,71.4,500,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.783859+00:00,2026-07-01T05:00:01.774859,2,2,71.75,0.1,71.7,405,71.4,700,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.794860+00:00,2026-07-01T05:00:01.786859,2,2,71.75,0.1,71.7,205,71.4,700,,,,,,,,,,,,,,,,,71.8,500,71.9,625,,,,,,,,,,,,,,,,
2026-06-30T19:00:01.947600+00:00,2026-07-01T05:00:01.946600,2,1,71.65,0.3,71.5,625,71.4,700,,,,,,,,,,,,,,,,,71.8,500,,,,,,,,,,,,,,,,,,
