recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T21:00:00.012382+00:00,2026-07-01T07:00:00.011382,3,1,70.45,0.1,70.4,625,70.3,200,70.1,500,,,,,,,,,,,,,,,70.5,700,,,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.023382+00:00,2026-07-01T07:00:00.015382,3,2,70.45,0.1,70.4,625,70.3,200,70.1,500,,,,,,,,,,,,,,,70.5,700,70.6,625,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.405961+00:00,2026-07-01T07:00:00.401961,2,2,70.45,0.1,70.4,625,70.3,200,,,,,,,,,,,,,,,,,70.5,200,70.6,625,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.416961+00:00,2026-07-01T07:00:00.415960,3,2,70.45,0.1,70.4,625,70.3,200,70.1,500,,,,,,,,,,,,,,,70.5,200,70.6,1125,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.460479+00:00,2026-07-01T07:00:00.457961,2,2,70.45,0.1,70.4,625,70.1,500,,,,,,,,,,,,,,,,,70.5,200,70.6,1125,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.470995+00:00,2026-07-01T07:00:00.470478,3,1,70.5,0.2,70.4,425,70.2,200,70.1,500,,,,,,,,,,,,,,,70.6,1125,,,,,,,,,,,,,,,,,,
2026-06-30T21:00:00.765164+00:00,2026-07-01T07:00:00.763165,3,1,70.5,0.2,70.4,425,70.2,200,70.1,500,,,,,,,,,,,,,,,70.6,1120,,,,,,,,,,,,,,,,,,
2026-06-30T21:00:01.006559+00:00,2026-07-01T07:00:01.004559,2,1,70.5,0.2,70.4,425,70.2,200,,,,,,,,,,,,,,,,,70.6,620,,,,,,,,,,,,,,,,,,
2026-06-30T21:00:01.017559+00:00,2026-07-01T07:00:01.016559,3,1,70.5,0.2,70.4,425,70.2,200,70.1,500,,,,,,,,,,,,,,,70.6,1120,,,,,,,,,,,,,,,,,,
2026-06-30T21:00:01.322177+00:00,2026-07-01T07:00:01.319177,2,1,70.4,0.4,70.2,200,70.1,500,,,,,,,,,,,,,,,,,70.6,1120,,,,,,,,,,,,,,,,,,
