recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-03T10:00:00.483949+00:00,2026-07-03T10:00:00.492258,2,2,122.0,0.2,121.9,825,121.7,500,,,,,,,,,,,,,,,,,122.1,825,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.109951+00:00,2026-07-03T10:00:01.109813,1,2,122.0,0.2,121.9,825,,,,,,,,,,,,,,,,,,,122.1,825,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.120405+00:00,2026-07-03T10:00:01.120280,1,1,122.0,0.2,121.9,825,,,,,,,,,,,,,,,,,,,122.1,825,,,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.130816+00:00,2026-07-03T10:00:01.130695,2,1,122.0,0.2,121.9,825,121.7,500,,,,,,,,,,,,,,,,,122.1,825,,,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.136005+00:00,2026-07-03T10:00:01.135985,2,2,122.0,0.2,121.9,825,121.7,500,,,,,,,,,,,,,,,,,122.1,825,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.164157+00:00,2026-07-03T10:00:01.164082,2,2,122.0,0.2,121.9,825,121.7,500,,,,,,,,,,,,,,,,,122.1,625,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.169383+00:00,2026-07-03T10:00:01.169281,2,2,122.0,0.2,121.9,825,121.7,500,,,,,,,,,,,,,,,,,122.1,825,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.732677+00:00,2026-07-03T10:00:01.727603,2,2,122.0,0.2,121.9,780,121.8,500,,,,,,,,,,,,,,,,,122.1,825,122.5,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:01.759093+00:00,2026-07-03T10:00:01.755907,2,3,121.95,0.1,121.9,200,121.8,1125,,,,,,,,,,,,,,,,,122.0,625,122.1,200,122.5,500,,,,,,,,,,,,,,
2026-07-03T10:00:02.316543+00:00,2026-07-03T10:00:02.316323,2,3,121.95,0.1,121.9,200,121.8,625,,,,,,,,,,,,,,,,,122.0,625,122.1,200,122.5,500,,,,,,,,,,,,,,
2026-07-03T10:00:02.321803+00:00,2026-07-03T10:00:02.321630,2,2,121.95,0.1,121.9,200,121.8,625,,,,,,,,,,,,,,,,,122.0,625,122.1,200,,,,,,,,,,,,,,,,
2026-07-03T10:00:02.327073+00:00,2026-07-03T10:00:02.326914,3,2,121.95,0.1,121.9,200,121.8,625,121.7,500,,,,,,,,,,,,,,,122.0,625,122.1,200,,,,,,,,,,,,,,,,
2026-07-03T10:00:02.337475+00:00,2026-07-03T10:00:02.337353,3,3,121.95,0.1,121.9,200,121.8,625,121.7,500,,,,,,,,,,,,,,,122.0,625,122.1,200,122.4,500,,,,,,,,,,,,,,
2026-07-03T10:00:02.372391+00:00,2026-07-03T10:00:02.372336,3,2,121.95,0.1,121.9,200,121.8,625,121.7,500,,,,,,,,,,,,,,,122.0,625,122.4,500,,,,,,,,,,,,,,,,
2026-07-03T10:00:02.377580+00:00,2026-07-03T10:00:02.377503,3,3,121.95,0.1,121.9,200,121.8,625,121.7,500,,,,,,,,,,,,,,,122.0,625,122.1,200,122.4,500,,,,,,,,,,,,,,
2026-07-03T10:00:02.701778+00:00,2026-07-03T10:00:02.701630,3,3,121.95,0.1,121.9,199,121.8,625,121.7,500,,,,,,,,,,,,,,,122.0,625,122.1,200,122.4,500,,,,,,,,,,,,,,
