recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-01T09:43:36.028153+00:00,2026-07-01T19:43:35.948153,2,2,82.3,0.2,82.2,200,82.0,625,,,,,,,,,,,,,,,,,82.4,190,82.9,1,,,,,,,,,,,,,,,,
2026-07-01T09:43:36.207718+00:00,2026-07-01T19:43:36.201718,3,3,82.35,0.1,82.3,500,82.2,200,82.0,625,,,,,,,,,,,,,,,82.4,190,82.8,500,82.9,1,,,,,,,,,,,,,,
2026-07-01T09:43:36.548373+00:00,2026-07-01T19:43:36.542373,2,3,82.3,0.2,82.2,200,82.0,625,,,,,,,,,,,,,,,,,82.4,190,82.8,500,82.9,1,,,,,,,,,,,,,,
2026-07-01T09:43:36.559373+00:00,2026-07-01T19:43:36.557373,3,2,82.35,0.1,82.3,500,82.2,200,82.0,625,,,,,,,,,,,,,,,82.4,190,82.9,1,,,,,,,,,,,,,,,,
2026-07-01T09:43:36.570373+00:00,2026-07-01T19:43:36.567373,3,3,82.35,0.1,82.3,500,82.2,200,82.0,625,,,,,,,,,,,,,,,82.4,190,82.8,500,82.9,1,,,,,,,,,,,,,,
2026-07-01T09:43:36.581373+00:00,2026-07-01T19:43:36.572373,3,2,82.35,0.1,82.3,500,82.2,200,82.0,625,,,,,,,,,,,,,,,82.4,190,82.8,500,,,,,,,,,,,,,,,,
2026-07-01T09:43:36.636374+00:00,2026-07-01T19:43:36.626374,3,3,82.35,0.1,82.3,500,82.2,200,82.0,625,,,,,,,,,,,,,,,82.4,190,82.7,14,82.8,500,,,,,,,,,,,,,,
2026-07-01T09:43:36.889374+00:00,2026-07-01T19:43:36.886373,2,3,82.35,0.1,82.3,1125,82.2,200,,,,,,,,,,,,,,,,,82.4,190,82.7,14,82.8,500,,,,,,,,,,,,,,
2026-07-01T09:43:36.900373+00:00,2026-07-01T19:43:36.889374,2,4,82.35,0.1,82.3,1125,82.2,200,,,,,,,,,,,,,,,,,82.4,190,82.5,625,82.7,14,82.8,500,,,,,,,,,,,,
2026-07-01T09:43:36.933374+00:00,2026-07-01T19:43:36.928374,1,3,82.4,0.2,82.3,1325,,,,,,,,,,,,,,,,,,,82.5,825,82.7,14,82.8,500,,,,,,,,,,,,,,
