recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-06T19:21:33.924059+00:00,2026-07-06T19:21:33.922347,3,2,158.6,0.2,158.5,579,158.4,200,157.8,500,,,,,,,,,,,,,,,158.7,700,158.8,625,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.193611+00:00,2026-07-06T19:21:34.177815,3,2,158.55,0.1,158.5,579,158.4,200,157.9,500,,,,,,,,,,,,,,,158.6,200,158.8,1125,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.306843+00:00,2026-07-06T19:21:34.306795,2,2,158.5,0.2,158.4,200,157.9,500,,,,,,,,,,,,,,,,,158.6,200,158.8,500,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.312065+00:00,2026-07-06T19:21:34.312023,3,2,158.75,0.1,158.7,425,158.4,200,157.9,500,,,,,,,,,,,,,,,158.8,500,159.0,625,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.646326+00:00,2026-07-06T19:21:34.646126,2,2,158.75,0.1,158.7,425,158.4,200,,,,,,,,,,,,,,,,,158.8,500,159.0,625,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.658575+00:00,2026-07-06T19:21:34.651574,3,1,158.85,0.3,158.7,425,158.4,200,157.9,500,,,,,,,,,,,,,,,159.0,625,,,,,,,,,,,,,,,,,,
2026-07-06T19:21:34.668727+00:00,2026-07-06T19:21:34.669101,2,2,158.55,0.3,158.4,200,157.9,500,,,,,,,,,,,,,,,,,158.7,75,159.0,625,,,,,,,,,,,,,,,,
2026-07-06T19:21:35.273631+00:00,2026-07-06T19:21:35.273464,1,2,158.55,0.3,158.4,200,,,,,,,,,,,,,,,,,,,158.7,75,159.0,625,,,,,,,,,,,,,,,,
2026-07-06T19:21:35.278864+00:00,2026-07-06T19:21:35.278777,1,1,158.7,0.6,158.4,200,,,,,,,,,,,,,,,,,,,159.0,625,,,,,,,,,,,,,,,,,,
2026-07-06T19:21:35.289270+00:00,2026-07-06T19:21:35.289217,2,1,158.7,0.6,158.4,200,157.9,500,,,,,,,,,,,,,,,,,159.0,625,,,,,,,,,,,,,,,,,,
