recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-01T22:04:52.981905+00:00,2026-07-01T22:04:52.940760,3,2,88.35,0.1,88.3,175,88.1,635,88.0,200,,,,,,,,,,,,,,,88.4,1,88.8,500,,,,,,,,,,,,,,,,
2026-07-01T22:04:53.449916+00:00,2026-07-01T22:04:53.444754,2,2,88.25,0.3,88.1,635,88.0,200,,,,,,,,,,,,,,,,,88.4,1,88.8,500,,,,,,,,,,,,,,,,
2026-07-01T22:04:53.455458+00:00,2026-07-01T22:04:53.455648,2,1,88.25,0.3,88.1,635,88.0,200,,,,,,,,,,,,,,,,,88.4,1,,,,,,,,,,,,,,,,,,
2026-07-01T22:04:53.469022+00:00,2026-07-01T22:04:53.468898,3,1,88.35,0.1,88.3,500,88.1,635,88.0,200,,,,,,,,,,,,,,,88.4,1,,,,,,,,,,,,,,,,,,
2026-07-01T22:04:53.474359+00:00,2026-07-01T22:04:53.474209,3,2,88.35,0.1,88.3,500,88.1,635,88.0,200,,,,,,,,,,,,,,,88.4,1,88.9,500,,,,,,,,,,,,,,,,
2026-07-01T22:04:53.876130+00:00,2026-07-01T22:04:53.876062,3,3,88.35,0.1,88.3,1125,88.1,10,88.0,200,,,,,,,,,,,,,,,88.4,1,88.5,625,88.9,500,,,,,,,,,,,,,,
2026-07-01T22:04:54.064130+00:00,2026-07-01T22:04:54.064054,3,2,88.35,0.1,88.3,625,88.1,10,88.0,200,,,,,,,,,,,,,,,88.4,1,88.5,625,,,,,,,,,,,,,,,,
2026-07-01T22:04:54.074687+00:00,2026-07-01T22:04:54.074593,4,1,88.45,0.1,88.4,499,88.3,625,88.1,10,88.0,200,,,,,,,,,,,,,88.5,625,,,,,,,,,,,,,,,,,,
2026-07-01T22:04:54.085077+00:00,2026-07-01T22:04:54.074956,4,2,88.45,0.1,88.4,499,88.3,625,88.1,10,88.0,200,,,,,,,,,,,,,88.5,625,88.9,500,,,,,,,,,,,,,,,,
2026-07-01T22:04:54.164203+00:00,2026-07-01T22:04:54.163984,4,2,88.45,0.1,88.4,299,88.3,625,88.2,200,88.1,10,,,,,,,,,,,,,88.5,625,88.9,500,,,,,,,,,,,,,,,,
