recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T20:00:00.295353+00:00,2026-07-01T06:00:00.291352,1,2,72.7,0.2,72.6,825,,,,,,,,,,,,,,,,,,,72.8,625,72.9,500,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.306353+00:00,2026-07-01T06:00:00.303352,2,1,72.7,0.2,72.6,825,72.4,500,,,,,,,,,,,,,,,,,72.8,625,,,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.317352+00:00,2026-07-01T06:00:00.309352,2,2,72.7,0.2,72.6,825,72.4,500,,,,,,,,,,,,,,,,,72.8,625,72.9,500,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.361351+00:00,2026-07-01T06:00:00.355352,2,2,72.7,0.2,72.6,625,72.4,500,,,,,,,,,,,,,,,,,72.8,625,72.9,500,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.372352+00:00,2026-07-01T06:00:00.361351,3,2,72.75,0.1,72.7,200,72.6,625,72.4,500,,,,,,,,,,,,,,,72.8,625,72.9,700,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.899095+00:00,2026-07-01T06:00:00.897095,2,2,72.75,0.1,72.7,200,72.6,625,,,,,,,,,,,,,,,,,72.8,625,72.9,200,,,,,,,,,,,,,,,,
2026-06-30T20:00:00.910095+00:00,2026-07-01T06:00:00.909094,3,2,72.75,0.1,72.7,200,72.6,625,72.3,500,,,,,,,,,,,,,,,72.8,1125,72.9,200,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.062564+00:00,2026-07-01T06:00:01.059048,2,2,72.75,0.1,72.7,200,72.3,500,,,,,,,,,,,,,,,,,72.8,1125,72.9,200,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.073564+00:00,2026-07-01T06:00:01.066564,2,2,72.75,0.1,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,825,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.509936+00:00,2026-07-01T06:00:01.507936,1,1,72.8,0.2,72.7,825,,,,,,,,,,,,,,,,,,,72.9,825,,,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.520937+00:00,2026-07-01T06:00:01.514936,2,1,72.8,0.2,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.9,825,,,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.531936+00:00,2026-07-01T06:00:01.521937,2,2,72.75,0.1,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,825,,,,,,,,,,,,,,,,
2026-06-30T20:00:01.574971+00:00,2026-07-01T06:00:01.570972,2,2,72.75,0.1,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,825,,,,,,,,,,,,,,,,
2026-06-30T20:00:02.167197+00:00,2026-07-01T06:00:02.166198,1,1,72.8,0.2,72.7,825,,,,,,,,,,,,,,,,,,,72.9,825,,,,,,,,,,,,,,,,,,
2026-06-30T20:00:02.178196+00:00,2026-07-01T06:00:02.174196,2,1,72.8,0.2,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.9,825,,,,,,,,,,,,,,,,,,
2026-06-30T20:00:02.189197+00:00,2026-07-01T06:00:02.179196,2,2,72.75,0.1,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,825,,,,,,,,,,,,,,,,
2026-06-30T20:00:02.374693+00:00,2026-07-01T06:00:02.371692,2,2,72.75,0.1,72.7,200,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,200,,,,,,,,,,,,,,,,
2026-06-30T20:00:02.385692+00:00,2026-07-01T06:00:02.377691,2,2,72.75,0.1,72.7,825,72.3,500,,,,,,,,,,,,,,,,,72.8,500,72.9,825,,,,,,,,,,,,,,,,
