recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-15T20:24:24.402621+00:00,2026-07-15T20:24:24.414572,2,3,66.95,0.1,66.9,206,66.8,1125,,,,,,,,,,,,,,,,,67.0,448,67.1,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:24.733876+00:00,2026-07-15T20:24:24.649611,2,3,66.95,0.1,66.9,706,66.8,625,,,,,,,,,,,,,,,,,67.0,448,67.1,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.021025+00:00,2026-07-15T20:24:25.020483,2,3,66.95,0.1,66.9,706,66.8,625,,,,,,,,,,,,,,,,,67.0,440,67.1,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.088245+00:00,2026-07-15T20:24:25.085824,2,2,66.95,0.1,66.9,506,66.8,625,,,,,,,,,,,,,,,,,67.0,440,67.3,500,,,,,,,,,,,,,,,,
2026-07-15T20:24:25.098616+00:00,2026-07-15T20:24:25.097381,2,3,66.95,0.1,66.9,506,66.8,625,,,,,,,,,,,,,,,,,67.0,248,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.138953+00:00,2026-07-15T20:24:25.138705,2,3,66.95,0.1,66.9,506,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.231409+00:00,2026-07-15T20:24:25.222588,2,3,66.95,0.1,66.9,6,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.241763+00:00,2026-07-15T20:24:25.233184,2,2,66.95,0.1,66.9,6,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,,,,,,,,,,,,,,,,
2026-07-15T20:24:25.252104+00:00,2026-07-15T20:24:25.251364,2,3,66.95,0.1,66.9,506,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.282891+00:00,2026-07-15T20:24:25.263846,2,3,66.95,0.1,66.9,500,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.310461+00:00,2026-07-15T20:24:25.291290,2,3,66.95,0.1,66.9,500,66.8,631,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.382274+00:00,2026-07-15T20:24:25.380346,2,3,66.95,0.1,66.9,506,66.8,625,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.423403+00:00,2026-07-15T20:24:25.421159,1,3,66.95,0.1,66.9,506,,,,,,,,,,,,,,,,,,,67.0,246,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.433674+00:00,2026-07-15T20:24:25.432143,1,3,66.95,0.1,66.9,1131,,,,,,,,,,,,,,,,,,,67.0,8,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.443972+00:00,2026-07-15T20:24:25.434644,1,4,66.95,0.1,66.9,1131,,,,,,,,,,,,,,,,,,,67.0,8,67.1,625,67.2,200,67.3,500,,,,,,,,,,,,
2026-07-15T20:24:25.700478+00:00,2026-07-15T20:24:25.693319,1,3,67.0,0.2,66.9,1131,,,,,,,,,,,,,,,,,,,67.1,625,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.731555+00:00,2026-07-15T20:24:25.725556,1,3,67.0,0.2,66.9,1131,,,,,,,,,,,,,,,,,,,67.1,633,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.833550+00:00,2026-07-15T20:24:25.824489,1,3,67.0,0.2,66.9,631,,,,,,,,,,,,,,,,,,,67.1,633,67.2,200,67.3,500,,,,,,,,,,,,,,
2026-07-15T20:24:25.843886+00:00,2026-07-15T20:24:25.834181,1,2,67.0,0.2,66.9,631,,,,,,,,,,,,,,,,,,,67.1,633,67.2,200,,,,,,,,,,,,,,,,
2026-07-15T20:24:25.854216+00:00,2026-07-15T20:24:25.844493,1,2,67.0,0.2,66.9,1131,,,,,,,,,,,,,,,,,,,67.1,633,67.2,200,,,,,,,,,,,,,,,,
