captured_at,time,ticker,price,volume,buyer,seller,aggressor
2026-07-11T20:00:08.082937+00:00,05:59:56,ASML_202703_F,45.7,50,BoundlessBisons,DownrightDogfish,sell
2026-07-11T20:00:08.082937+00:00,05:59:56,TSLA,10.8,200,AverageAlmonds,YieldingYams,buy
2026-07-11T20:00:08.082937+00:00,05:59:56,SAP_DUAL,58.5,50,JazzyJellies,Shen Jiang,buy
2026-07-11T20:00:08.082937+00:00,05:59:56,ASML_202706_F,45.9,50,BoundlessBisons,DownrightDogfish,sell
2026-07-11T20:00:08.082937+00:00,05:59:56,SAP,58.5,20,YieldingYams,BrilliantBurritos,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML_DUAL,48.6,50,FlawlessFlatbreads,EarnestEspressos,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,NVDA,37.7,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML,48.0,200,WavyWalnuts,YieldingYams,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,SAP,58.5,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,AAPL,162.3,200,WavyWalnuts,YieldingYams,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML_202612_F,45.7,42,AttentiveAntelopes,CapableCoyotes,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML_202706_F,46.3,53,AttentiveAntelopes,CapableCoyotes,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML_DUAL,48.1,43,EarnestEspressos,CostlyCorianders,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,TSLA,10.9,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,TSLA,11.0,425,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:08.082937+00:00,05:59:57,NVDA,37.6,20,WavyWalnuts,BrilliantBurritos,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML,47.9,4,Xinhong Shan,BrilliantBurritos,sell
2026-07-11T20:00:08.082937+00:00,05:59:57,ASML,47.9,16,YieldingYams,BrilliantBurritos,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_202612_100C,26.8,51,EssentialEagles,FortunateFerrets,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_202612_075C,29.3,44,EssentialEagles,FortunateFerrets,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_DUAL,48.5,40,CostlyCorianders,DiligentDonuts,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_DUAL,48.3,5,Xinhong Shan,CostlyCorianders,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_DUAL,48.1,37,EarnestEspressos,CostlyCorianders,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,AAPL,162.2,500,AverageAlmonds,YieldingYams,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML,47.9,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,AAPL,162.2,125,WavyWalnuts,YieldingYams,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_202612_F,45.7,50,DownrightDogfish,CapableCoyotes,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,SAP_DUAL,58.3,50,HomelyHerrings,JazzyJellies,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_202703_F,46.1,50,DownrightDogfish,CapableCoyotes,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_202706_F,46.3,50,DownrightDogfish,CapableCoyotes,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,OB5X_202612_080C,90.4,4,VersatileVinegars,ScholarlySpearmints,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,OB5X_202612_080C,90.3,50,TactfulTangerines,ScholarlySpearmints,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,NVDA,37.6,125,Shen Jiang,YieldingYams,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,NVDA,37.6,500,AverageAlmonds,YieldingYams,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,TSLA,10.9,200,WavyWalnuts,AverageAlmonds,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,ASML_DUAL,48.5,45,CostlyCorianders,DiligentDonuts,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,OB5X_202612_120P,36.1,59,ScholarlySpearmints,TactfulTangerines,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,TSLA,10.8,20,AverageAlmonds,BrilliantBurritos,sell
2026-07-11T20:00:10.231814+00:00,05:59:58,TSLA,10.9,300,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:10.231814+00:00,05:59:58,SAP,58.5,200,WavyWalnuts,YieldingYams,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,ASML_202612_075C,29.0,43,GenerousGeckos,EssentialEagles,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,OB5X_202612_100C,76.2,45,ScholarlySpearmints,ScholarlySpearmints,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,ASML_DUAL,48.5,15,FlawlessFlatbreads,DiligentDonuts,buy
2026-07-11T20:00:10.231814+00:00,05:59:59,ASML_DUAL,48.5,5,FlawlessFlatbreads,Xinhong Shan,buy
2026-07-11T20:00:10.231814+00:00,05:59:59,ASML_DUAL,48.6,30,FlawlessFlatbreads,EarnestEspressos,buy
2026-07-11T20:00:10.231814+00:00,05:59:59,OB5X_202612_100C,76.2,2,ScholarlySpearmints,TactfulTangerines,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,SAP,58.4,20,YieldingYams,BrilliantBurritos,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,SAP,58.5,200,WavyWalnuts,YieldingYams,buy
2026-07-11T20:00:10.231814+00:00,05:59:59,OB5X_ETF,36.0,244,LivelyLasagnas,KindlyKales,sell
2026-07-11T20:00:10.231814+00:00,05:59:59,AAPL,162.3,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,NVDA,37.8,200,YieldingYams,Shen Jiang,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,NVDA,37.8,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,NVDA,37.9,225,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_100C,26.3,54,FortunateFerrets,EssentialEagles,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_075P,55.3,41,EssentialEagles,FortunateFerrets,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_202612_120C,71.3,53,ScholarlySpearmints,TactfulTangerines,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_ETF,36.0,232,LivelyLasagnas,KindlyKales,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_075C,29.0,7,GenerousGeckos,EssentialEagles,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_075C,28.8,43,FortunateFerrets,EssentialEagles,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_050P,33.6,56,FortunateFerrets,EssentialEagles,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_202612_120P,35.9,45,ScholarlySpearmints,ScholarlySpearmints,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_202612_120P,35.0,11,TactfulTangerines,ScholarlySpearmints,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_ETF,36.0,500,MarvelousMilkshakes,NecessaryNutmegs,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,SAP_DUAL,58.2,50,Shen Jiang,JazzyJellies,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,NVDA,37.7,200,Shen Jiang,WavyWalnuts,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML,48.0,4,WavyWalnuts,Xinhong Shan,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML,48.0,196,WavyWalnuts,YieldingYams,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,OB5X_ETF,36.0,203,MarvelousMilkshakes,KindlyKales,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,SAP,58.5,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:10.231814+00:00,06:00:00,SAP_DUAL,58.5,41,GroovyGrapefruits,Shen Jiang,buy
2026-07-11T20:00:10.231814+00:00,06:00:00,ASML_202612_F,45.7,50,CapableCoyotes,DownrightDogfish,sell
2026-07-11T20:00:10.231814+00:00,06:00:01,ASML_202703_F,46.1,50,CapableCoyotes,DownrightDogfish,sell
2026-07-11T20:00:10.231814+00:00,06:00:01,ASML_202706_F,46.3,50,CapableCoyotes,DownrightDogfish,sell
2026-07-11T20:00:10.231814+00:00,06:00:01,ASML_DUAL,48.3,50,DiligentDonuts,FlawlessFlatbreads,sell
2026-07-11T20:00:10.231814+00:00,06:00:01,SAP_DUAL,58.3,47,InfiniteIcecreams,GroovyGrapefruits,sell
2026-07-11T20:00:10.231814+00:00,06:00:01,ASML_202612_075P,55.3,41,EssentialEagles,FortunateFerrets,buy
2026-07-11T20:00:10.231814+00:00,06:00:01,TSLA,10.9,200,WavyWalnuts,YieldingYams,sell
2026-07-11T20:00:16.249219+00:00,06:00:01,OB5X_202612_100C,74.6,42,TactfulTangerines,ScholarlySpearmints,sell
2026-07-11T20:00:16.249219+00:00,06:00:01,ASML,47.9,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:16.249219+00:00,06:00:02,ASML_DUAL,48.3,44,DiligentDonuts,CostlyCorianders,sell
2026-07-11T20:00:16.249219+00:00,06:00:02,ASML_202612_050C,32.3,49,EssentialEagles,GenerousGeckos,buy
2026-07-11T20:00:16.249219+00:00,06:00:02,OB5X_202612_F,156.9,44,OriginalOlives,PowerfulPineapples,buy
2026-07-11T20:00:16.249219+00:00,06:00:02,OB5X_ETF,36.1,500,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-11T20:00:16.249219+00:00,06:00:02,SAP,58.6,20,BrilliantBurritos,WavyWalnuts,buy
2026-07-11T20:00:16.249219+00:00,06:00:02,SAP_DUAL,58.3,50,InfiniteIcecreams,JazzyJellies,sell
2026-07-11T20:00:16.249219+00:00,06:00:02,TSLA,10.9,500,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:16.249219+00:00,06:00:02,TSLA,10.9,125,YieldingYams,Shen Jiang,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,OB5X_202612_100C,76.0,58,ScholarlySpearmints,TactfulTangerines,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,NVDA,37.7,200,YieldingYams,WavyWalnuts,sell
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_202612_F,45.8,50,DownrightDogfish,BoundlessBisons,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_202612_F,45.8,50,AttentiveAntelopes,BoundlessBisons,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_202703_F,46.3,50,DownrightDogfish,BoundlessBisons,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_202706_F,46.1,53,CapableCoyotes,AttentiveAntelopes,sell
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_202706_F,46.5,50,DownrightDogfish,BoundlessBisons,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,OB5X_ETF,36.0,200,KindlyKales,MarvelousMilkshakes,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_DUAL,48.3,6,DiligentDonuts,FlawlessFlatbreads,sell
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_DUAL,48.3,5,Xinhong Shan,FlawlessFlatbreads,sell
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML_DUAL,48.2,39,EarnestEspressos,FlawlessFlatbreads,sell
2026-07-11T20:00:16.249219+00:00,06:00:03,OB5X_ETF,36.0,500,LivelyLasagnas,MarvelousMilkshakes,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML,48.1,4,YieldingYams,Xinhong Shan,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML,48.1,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,ASML,48.1,421,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:16.249219+00:00,06:00:03,AAPL,162.5,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,SAP_DUAL,58.5,49,GroovyGrapefruits,Shen Jiang,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,SAP,58.7,200,YieldingYams,WavyWalnuts,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,SAP,58.7,425,YieldingYams,AverageAlmonds,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,AAPL,162.5,20,YieldingYams,BrilliantBurritos,sell
2026-07-11T20:00:16.249219+00:00,06:00:04,NVDA,37.7,20,BrilliantBurritos,YieldingYams,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,OB5X_202612_120C,69.8,42,TactfulTangerines,ScholarlySpearmints,sell
2026-07-11T20:00:16.249219+00:00,06:00:04,SAP,58.5,20,WavyWalnuts,BrilliantBurritos,sell
2026-07-11T20:00:16.249219+00:00,06:00:04,ASML,48.1,200,WavyWalnuts,AverageAlmonds,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,ASML_DUAL,48.2,47,EarnestEspressos,CostlyCorianders,sell
2026-07-11T20:00:16.249219+00:00,06:00:04,OB5X_202612_100C,76.0,40,ScholarlySpearmints,TactfulTangerines,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,OB5X_202612_100C,76.0,8,ScholarlySpearmints,VersatileVinegars,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,OB5X_ETF,36.0,50,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,OB5X_ETF,36.2,450,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,ASML_202612_050P,33.9,50,EssentialEagles,GenerousGeckos,buy
2026-07-11T20:00:16.249219+00:00,06:00:04,SAP_DUAL,58.1,50,HomelyHerrings,JazzyJellies,sell
2026-07-11T20:00:16.249219+00:00,06:00:04,ASML_202703_F,46.3,100,BoundlessBisons,CapableCoyotes,buy
2026-07-11T20:00:16.249219+00:00,06:00:05,ASML,48.0,4,Xinhong Shan,YieldingYams,sell
2026-07-11T20:00:16.249219+00:00,06:00:05,ASML_202706_F,46.6,100,BoundlessBisons,CapableCoyotes,buy
