recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-07T20:00:00.879884+00:00,2026-07-07T20:00:00.879854,2,2,134.85,0.5,134.6,116,134.3,100,,,,,,,,,,,,,,,,,135.1,82,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:00.921502+00:00,2026-07-07T20:00:00.881788,3,2,134.9,0.4,134.7,1,134.6,116,134.3,100,,,,,,,,,,,,,,,135.1,82,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.400619+00:00,2026-07-07T20:00:01.400570,2,1,134.85,0.5,134.6,116,134.3,100,,,,,,,,,,,,,,,,,135.1,82,,,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.405858+00:00,2026-07-07T20:00:01.405763,3,2,134.95,0.3,134.8,1,134.6,116,134.3,100,,,,,,,,,,,,,,,135.1,82,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.825337+00:00,2026-07-07T20:00:01.825227,2,2,134.95,0.3,134.8,1,134.6,116,,,,,,,,,,,,,,,,,135.1,82,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.886977+00:00,2026-07-07T20:00:01.886875,3,2,134.95,0.3,134.8,1,134.6,116,134.4,100,,,,,,,,,,,,,,,135.1,82,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.911484+00:00,2026-07-07T20:00:01.911449,2,1,135.0,0.4,134.8,1,134.4,100,,,,,,,,,,,,,,,,,135.2,12,,,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.939156+00:00,2026-07-07T20:00:01.939053,2,2,134.85,0.1,134.8,1,134.4,100,,,,,,,,,,,,,,,,,134.9,100,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:01.988673+00:00,2026-07-07T20:00:01.959072,3,2,134.85,0.1,134.8,1,134.6,150,134.4,100,,,,,,,,,,,,,,,134.9,100,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:02.035080+00:00,2026-07-07T20:00:02.012462,3,3,134.85,0.1,134.8,1,134.6,150,134.4,100,,,,,,,,,,,,,,,134.9,100,135.1,150,135.2,12,,,,,,,,,,,,,,
2026-07-07T20:00:02.988507+00:00,2026-07-07T20:00:02.988423,3,3,134.85,0.1,134.8,1,134.6,150,134.4,100,,,,,,,,,,,,,,,134.9,50,135.1,150,135.2,12,,,,,,,,,,,,,,
2026-07-07T20:00:04.445449+00:00,2026-07-07T20:00:04.438492,2,3,134.75,0.3,134.6,150,134.4,100,,,,,,,,,,,,,,,,,134.9,50,135.1,150,135.2,12,,,,,,,,,,,,,,
2026-07-07T20:00:04.670494+00:00,2026-07-07T20:00:04.670397,2,3,134.75,0.3,134.6,150,134.4,100,,,,,,,,,,,,,,,,,134.9,50,135.1,150,135.2,12,,,,,,,,,,,,,,
2026-07-07T20:00:04.995698+00:00,2026-07-07T20:00:04.995816,1,2,134.85,0.5,134.6,150,,,,,,,,,,,,,,,,,,,135.1,150,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:05.050560+00:00,2026-07-07T20:00:05.050502,2,2,134.9,0.4,134.7,100,134.6,150,,,,,,,,,,,,,,,,,135.1,150,135.2,12,,,,,,,,,,,,,,,,
2026-07-07T20:00:05.072357+00:00,2026-07-07T20:00:05.072305,2,1,134.95,0.5,134.7,100,134.6,150,,,,,,,,,,,,,,,,,135.2,12,,,,,,,,,,,,,,,,,,
