recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-04T23:00:00.180140+00:00,2026-07-04T23:00:00.103440,2,2,137.15,0.3,137.0,150,136.8,100,,,,,,,,,,,,,,,,,137.3,50,137.5,150,,,,,,,,,,,,,,,,
2026-07-04T23:00:00.239559+00:00,2026-07-04T23:00:00.203440,2,2,137.15,0.3,137.0,108,136.8,100,,,,,,,,,,,,,,,,,137.3,50,137.5,150,,,,,,,,,,,,,,,,
2026-07-04T23:00:01.269638+00:00,2026-07-04T23:00:01.269509,2,2,137.15,0.3,137.0,108,136.8,100,,,,,,,,,,,,,,,,,137.3,7,137.5,150,,,,,,,,,,,,,,,,
2026-07-04T23:00:01.888844+00:00,2026-07-04T23:00:01.888812,2,1,137.15,0.3,137.0,108,136.8,100,,,,,,,,,,,,,,,,,137.3,7,,,,,,,,,,,,,,,,,,
2026-07-04T23:00:01.894069+00:00,2026-07-04T23:00:01.893995,1,1,137.05,0.5,136.8,100,,,,,,,,,,,,,,,,,,,137.3,7,,,,,,,,,,,,,,,,,,
2026-07-04T23:00:01.947644+00:00,2026-07-04T23:00:01.947550,2,1,137.05,0.5,136.8,100,136.7,150,,,,,,,,,,,,,,,,,137.3,7,,,,,,,,,,,,,,,,,,
2026-07-04T23:00:02.000413+00:00,2026-07-04T23:00:02.000301,2,2,137.0,0.4,136.8,100,136.7,150,,,,,,,,,,,,,,,,,137.2,150,137.3,7,,,,,,,,,,,,,,,,
2026-07-04T23:00:02.221227+00:00,2026-07-04T23:00:02.221103,2,2,137.0,0.4,136.8,100,136.7,150,,,,,,,,,,,,,,,,,137.2,100,137.3,7,,,,,,,,,,,,,,,,
2026-07-04T23:00:02.328361+00:00,2026-07-04T23:00:02.328312,1,1,136.95,0.5,136.7,150,,,,,,,,,,,,,,,,,,,137.2,100,,,,,,,,,,,,,,,,,,
2026-07-04T23:00:02.381333+00:00,2026-07-04T23:00:02.381176,2,1,137.1,0.2,137.0,100,136.7,150,,,,,,,,,,,,,,,,,137.2,100,,,,,,,,,,,,,,,,,,
