timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-16T05:03:46.626124,2026-07-16T05:03:46.636084+00:00,63.7,20,bid,,,6021143
2026-07-16T05:03:46.626124,2026-07-16T05:03:46.636084+00:00,63.8,25,bid,,,6021144
2026-07-16T05:03:46.799692,2026-07-16T05:03:46.802146+00:00,63.8,25,ask,,,6021146
2026-07-16T05:03:46.903683,2026-07-16T05:03:46.906172+00:00,63.8,17,ask,,,6021150
2026-07-16T05:03:46.933011,2026-07-16T05:03:46.937163+00:00,63.8,2,ask,,,6021152
2026-07-16T05:03:47.148968,2026-07-16T05:03:47.154690+00:00,63.8,3,ask,,,6021160
2026-07-16T05:03:47.166673,2026-07-16T05:03:47.175524+00:00,63.8,19,ask,,,6021161
2026-07-16T05:03:47.209996,2026-07-16T05:03:47.217031+00:00,63.8,39,ask,,,6021163
2026-07-16T05:03:47.209996,2026-07-16T05:03:47.217031+00:00,63.8,11,ask,,,6021164
2026-07-16T05:03:47.227846,2026-07-16T05:03:47.237670+00:00,63.8,10,ask,,,6021165
2026-07-16T05:03:47.314297,2026-07-16T05:03:47.319917+00:00,63.8,2,ask,,,6021170
2026-07-16T05:03:47.953209,2026-07-16T05:03:47.955083+00:00,63.6,2,ask,,,6021181
2026-07-16T05:03:48.531285,2026-07-16T05:03:48.536386+00:00,63.8,10,bid,,,6021190
2026-07-16T05:03:48.531285,2026-07-16T05:03:48.546739+00:00,63.8,2,bid,,,6021191
2026-07-16T05:03:48.531285,2026-07-16T05:03:48.546739+00:00,63.9,38,bid,,,6021192
2026-07-16T05:03:48.651056,2026-07-16T05:03:48.659117+00:00,63.7,25,ask,,,6021197
2026-07-16T05:03:48.981083,2026-07-16T05:03:48.990219+00:00,63.7,2,ask,,,6021201
2026-07-16T05:03:49.057723,2026-07-16T05:03:49.062433+00:00,63.7,17,ask,,,6021205
2026-07-16T05:03:49.057723,2026-07-16T05:03:49.062433+00:00,63.6,20,ask,,,6021206
2026-07-16T05:03:49.057723,2026-07-16T05:03:49.072763+00:00,63.6,10,ask,,,6021207
2026-07-16T05:03:50.022680,2026-07-16T05:03:50.028262+00:00,63.6,2,ask,,,6021223
2026-07-16T05:03:51.053651,2026-07-16T05:03:51.060044+00:00,63.6,2,ask,,,6021231
2026-07-16T05:03:51.144972,2026-07-16T05:03:51.151278+00:00,63.7,3,bid,,,6021237
2026-07-16T05:03:51.145263,2026-07-16T05:03:51.161740+00:00,63.7,61,bid,,,6021238
2026-07-16T05:03:51.273357,2026-07-16T05:03:51.286751+00:00,63.7,20,bid,,,6021243
2026-07-16T05:03:51.342304,2026-07-16T05:03:51.349366+00:00,63.7,2,bid,,,6021246
2026-07-16T05:03:51.381423,2026-07-16T05:03:51.390868+00:00,63.7,64,bid,,,6021247
2026-07-16T05:03:51.381423,2026-07-16T05:03:51.390868+00:00,63.7,2,bid,,,6021248
2026-07-16T05:03:51.381423,2026-07-16T05:03:51.390868+00:00,63.7,14,bid,,,6021249
2026-07-16T05:03:51.529618,2026-07-16T05:03:51.536574+00:00,63.7,12,bid,,,6021253
2026-07-16T05:03:52.543431,2026-07-16T05:03:52.554724+00:00,63.7,25,ask,,,6021269
2026-07-16T05:03:52.585662,2026-07-16T05:03:52.596419+00:00,63.7,10,ask,,,6021271
2026-07-16T05:03:52.595913,2026-07-16T05:03:52.606823+00:00,63.7,5,ask,,,6021272
2026-07-16T05:03:52.595913,2026-07-16T05:03:52.606823+00:00,63.7,25,ask,,,6021273
2026-07-16T05:03:52.617005,2026-07-16T05:03:52.627626+00:00,63.7,25,ask,,,6021275
2026-07-16T05:03:52.617005,2026-07-16T05:03:52.627626+00:00,63.7,17,ask,,,6021276
2026-07-16T05:03:52.641651,2026-07-16T05:03:52.648795+00:00,63.7,8,ask,,,6021278
2026-07-16T05:03:52.708774,2026-07-16T05:03:52.711254+00:00,63.6,4,ask,,,6021282
2026-07-16T05:03:52.708774,2026-07-16T05:03:52.721650+00:00,63.5,41,ask,,,6021283
2026-07-16T05:03:52.819823,2026-07-16T05:03:52.825401+00:00,63.6,25,ask,,,6021286
2026-07-16T05:03:52.819823,2026-07-16T05:03:52.825401+00:00,63.6,14,ask,,,6021287
2026-07-16T05:03:52.819823,2026-07-16T05:03:52.835775+00:00,63.6,6,ask,,,6021288
2026-07-16T05:03:52.819823,2026-07-16T05:03:52.835775+00:00,63.5,5,ask,,,6021289
2026-07-16T05:03:52.972809,2026-07-16T05:03:52.981441+00:00,63.7,25,bid,,,6021292
2026-07-16T05:03:52.979496,2026-07-16T05:03:52.981441+00:00,63.7,18,ask,,,6021293
2026-07-16T05:03:53.098733,2026-07-16T05:03:53.106859+00:00,63.7,2,ask,,,6021297
2026-07-16T05:03:53.131005,2026-07-16T05:03:53.138069+00:00,63.7,2,ask,,,6021300
2026-07-16T05:03:53.173074,2026-07-16T05:03:53.179589+00:00,63.7,25,ask,,,6021301
2026-07-16T05:03:53.282825,2026-07-16T05:03:53.294441+00:00,63.7,20,ask,,,6021305
2026-07-16T05:03:53.336041,2026-07-16T05:03:53.346387+00:00,63.8,20,bid,,,6021308
2026-07-16T05:03:53.336041,2026-07-16T05:03:53.346387+00:00,63.8,21,bid,,,6021309
2026-07-16T05:03:53.382836,2026-07-16T05:03:53.388106+00:00,63.7,25,ask,,,6021310
2026-07-16T05:03:53.424407,2026-07-16T05:03:53.429823+00:00,63.7,5,ask,,,6021311
2026-07-16T05:03:54.153203,2026-07-16T05:03:54.159865+00:00,63.8,2,ask,,,6021329
2026-07-16T05:03:54.935532,2026-07-16T05:03:54.944722+00:00,63.8,40,ask,,,6021339
2026-07-16T05:03:54.935532,2026-07-16T05:03:54.944722+00:00,63.8,10,ask,,,6021340
2026-07-16T05:03:54.944474,2026-07-16T05:03:54.955186+00:00,63.8,40,ask,,,6021341
2026-07-16T05:03:54.944474,2026-07-16T05:03:54.955186+00:00,63.8,7,ask,,,6021342
2026-07-16T05:03:55.176648,2026-07-16T05:03:55.185053+00:00,63.8,2,ask,,,6021345
2026-07-16T05:03:56.212594,2026-07-16T05:03:56.223233+00:00,63.8,2,ask,,,6021359
2026-07-16T05:03:57.050895,2026-07-16T05:03:57.060555+00:00,63.8,50,ask,,,6021365
2026-07-16T05:03:57.232998,2026-07-16T05:03:57.237840+00:00,63.8,2,ask,,,6021370
2026-07-16T05:03:58.599268,2026-07-16T05:03:58.601135+00:00,63.9,44,bid,,,6021393
2026-07-16T05:03:59.148493,2026-07-16T05:03:59.155065+00:00,63.8,14,ask,,,6021400
2026-07-16T05:03:59.148493,2026-07-16T05:03:59.155065+00:00,63.8,12,ask,,,6021401
2026-07-16T05:03:59.163814,2026-07-16T05:03:59.165532+00:00,63.8,13,ask,,,6021403
2026-07-16T05:03:59.168703,2026-07-16T05:03:59.175938+00:00,63.8,16,ask,,,6021404
2026-07-16T05:03:59.168703,2026-07-16T05:03:59.175938+00:00,63.8,25,ask,,,6021405
2026-07-16T05:03:59.168703,2026-07-16T05:03:59.186355+00:00,63.6,9,ask,,,6021406
2026-07-16T05:04:01.286590,2026-07-16T05:04:01.294352+00:00,63.7,25,ask,,,6021450
2026-07-16T05:04:01.286590,2026-07-16T05:04:01.294352+00:00,63.7,18,ask,,,6021451
2026-07-16T05:04:01.286590,2026-07-16T05:04:01.294352+00:00,63.5,1,ask,,,6021452
2026-07-16T05:04:01.286590,2026-07-16T05:04:01.304821+00:00,63.5,6,ask,,,6021453
2026-07-16T05:04:01.827035,2026-07-16T05:04:01.838141+00:00,63.8,42,bid,,,6021462
2026-07-16T05:04:01.883918,2026-07-16T05:04:01.890477+00:00,63.8,9,bid,,,6021465
2026-07-16T05:04:02.035500,2026-07-16T05:04:02.037695+00:00,63.8,30,bid,,,6021468
2026-07-16T05:04:02.362026,2026-07-16T05:04:02.373137+00:00,63.8,25,bid,,,6021472
2026-07-16T05:04:02.425177,2026-07-16T05:04:02.436720+00:00,63.8,44,bid,,,6021476
2026-07-16T05:04:02.425177,2026-07-16T05:04:02.436720+00:00,63.8,8,bid,,,6021477
2026-07-16T05:04:02.425177,2026-07-16T05:04:02.436720+00:00,63.8,33,bid,,,6021478
2026-07-16T05:04:02.495815,2026-07-16T05:04:02.510468+00:00,63.8,17,bid,,,6021481
2026-07-16T05:04:02.495815,2026-07-16T05:04:02.510468+00:00,63.8,20,bid,,,6021482
2026-07-16T05:04:02.495815,2026-07-16T05:04:02.510468+00:00,63.9,70,bid,,,6021483
2026-07-16T05:04:02.495815,2026-07-16T05:04:02.510468+00:00,63.9,4,bid,,,6021484
2026-07-16T05:04:02.495815,2026-07-16T05:04:02.521006+00:00,64.0,39,bid,,,6021485
2026-07-16T05:04:03.388313,2026-07-16T05:04:03.401860+00:00,63.8,14,bid,,,6021505
2026-07-16T05:04:03.388313,2026-07-16T05:04:03.412377+00:00,63.8,36,bid,,,6021506
2026-07-16T05:04:03.470806,2026-07-16T05:04:03.475169+00:00,63.7,2,ask,,,6021507
2026-07-16T05:04:04.326473,2026-07-16T05:04:04.331732+00:00,63.8,10,bid,,,6021521
2026-07-16T05:04:04.326473,2026-07-16T05:04:04.331732+00:00,63.8,10,bid,,,6021522
2026-07-16T05:04:04.326473,2026-07-16T05:04:04.342299+00:00,63.8,14,bid,,,6021523
2026-07-16T05:04:04.326473,2026-07-16T05:04:04.342299+00:00,63.8,6,bid,,,6021524
2026-07-16T05:04:05.417831,2026-07-16T05:04:05.421745+00:00,63.7,40,ask,,,6021541
2026-07-16T05:04:05.503291,2026-07-16T05:04:05.515557+00:00,63.8,10,bid,,,6021545
2026-07-16T05:04:05.503291,2026-07-16T05:04:05.515557+00:00,63.8,10,bid,,,6021546
2026-07-16T05:04:05.503291,2026-07-16T05:04:05.526010+00:00,63.8,25,bid,,,6021547
2026-07-16T05:04:05.503291,2026-07-16T05:04:05.526010+00:00,63.9,5,bid,,,6021548
2026-07-16T05:04:06.563558,2026-07-16T05:04:06.571187+00:00,63.7,2,ask,,,6021568
2026-07-16T05:04:07.591945,2026-07-16T05:04:07.598700+00:00,63.7,2,ask,,,6021587
2026-07-16T05:04:07.619064,2026-07-16T05:04:07.630138+00:00,63.8,50,bid,,,6021589
2026-07-16T05:04:08.441156,2026-07-16T05:04:08.445971+00:00,63.7,35,ask,,,6021601
2026-07-16T05:04:08.441156,2026-07-16T05:04:08.456492+00:00,63.7,6,ask,,,6021602
2026-07-16T05:04:10.046068,2026-07-16T05:04:10.053492+00:00,63.8,20,bid,,,6021624
2026-07-16T05:04:10.046068,2026-07-16T05:04:10.053492+00:00,63.8,22,bid,,,6021625
2026-07-16T05:04:10.528930,2026-07-16T05:04:10.536859+00:00,63.7,20,ask,,,6021635
2026-07-16T05:04:10.528930,2026-07-16T05:04:10.536859+00:00,63.7,20,ask,,,6021636
2026-07-16T05:04:10.673036,2026-07-16T05:04:10.683923+00:00,63.7,2,ask,,,6021639
2026-07-16T05:04:10.888418,2026-07-16T05:04:10.894356+00:00,63.7,25,ask,,,6021645
2026-07-16T05:04:11.122808,2026-07-16T05:04:11.134953+00:00,63.7,30,ask,,,6021647
2026-07-16T05:04:11.127609,2026-07-16T05:04:11.134953+00:00,63.7,20,ask,,,6021648
2026-07-16T05:04:11.703209,2026-07-16T05:04:11.711186+00:00,63.6,2,ask,,,6021654
2026-07-16T05:04:11.916315,2026-07-16T05:04:11.931648+00:00,63.6,50,ask,,,6021660
2026-07-16T05:04:13.326202,2026-07-16T05:04:13.328261+00:00,63.7,1,bid,,,6021683
