recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-15T01:00:00.862659+00:00,2026-07-15T01:00:00.878485,2,2,69.4,0.4,69.2,100,69.1,100,,,,,,,,,,,,,,,,,69.6,100,69.7,150,,,,,,,,,,,,,,,,
2026-07-15T01:00:00.930922+00:00,2026-07-15T01:00:00.884785,2,2,69.4,0.4,69.2,105,69.1,100,,,,,,,,,,,,,,,,,69.6,100,69.7,150,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.260525+00:00,2026-07-15T01:00:01.259645,2,2,69.4,0.4,69.2,105,69.1,100,,,,,,,,,,,,,,,,,69.6,50,69.7,150,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.433765+00:00,2026-07-15T01:00:01.420978,2,1,69.4,0.4,69.2,5,69.1,100,,,,,,,,,,,,,,,,,69.6,50,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.477024+00:00,2026-07-15T01:00:01.473599,2,1,69.4,0.4,69.2,5,69.1,250,,,,,,,,,,,,,,,,,69.6,50,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.567927+00:00,2026-07-15T01:00:01.527659,2,1,69.4,0.4,69.2,5,69.1,250,,,,,,,,,,,,,,,,,69.6,200,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.896646+00:00,2026-07-15T01:00:01.892708,1,1,69.35,0.5,69.1,250,,,,,,,,,,,,,,,,,,,69.6,200,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:01.907642+00:00,2026-07-15T01:00:01.899691,1,1,69.35,0.5,69.1,255,,,,,,,,,,,,,,,,,,,69.6,200,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:02.099188+00:00,2026-07-15T01:00:02.137070,1,1,69.35,0.5,69.1,155,,,,,,,,,,,,,,,,,,,69.6,150,,,,,,,,,,,,,,,,,,
2026-07-15T01:00:02.196873+00:00,2026-07-15T01:00:02.190661,1,1,69.35,0.5,69.1,255,,,,,,,,,,,,,,,,,,,69.6,150,,,,,,,,,,,,,,,,,,
