recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-14T22:00:01.134585+00:00,2026-07-14T22:00:01.161256,2,2,67.8,0.4,67.6,150,67.5,100,,,,,,,,,,,,,,,,,68.0,75,68.1,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:01.379321+00:00,2026-07-14T22:00:01.374661,2,2,67.8,0.4,67.6,150,67.5,100,,,,,,,,,,,,,,,,,68.0,50,68.1,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:01.625916+00:00,2026-07-14T22:00:01.587834,2,2,67.8,0.4,67.6,150,67.5,100,,,,,,,,,,,,,,,,,68.0,25,68.1,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:01.668728+00:00,2026-07-14T22:00:01.659782,2,2,67.8,0.4,67.6,150,67.5,100,,,,,,,,,,,,,,,,,68.0,2,68.1,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:01.804860+00:00,2026-07-14T22:00:01.804168,2,1,67.85,0.5,67.6,150,67.5,100,,,,,,,,,,,,,,,,,68.1,148,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:02.375267+00:00,2026-07-14T22:00:02.335617,1,0,,,67.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:02.459290+00:00,2026-07-14T22:00:02.442576,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:02.640080+00:00,2026-07-14T22:00:02.630996,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,148,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:02.851886+00:00,2026-07-14T22:00:02.850898,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,123,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:03.990214+00:00,2026-07-14T22:00:03.899956,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,54,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:04.096055+00:00,2026-07-14T22:00:04.087405,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,52,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:04.106554+00:00,2026-07-14T22:00:04.105802,2,1,67.7,0.4,67.5,100,67.4,150,,,,,,,,,,,,,,,,,67.9,51,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:04.180165+00:00,2026-07-14T22:00:04.169960,1,1,67.65,0.5,67.4,150,,,,,,,,,,,,,,,,,,,67.9,51,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:04.232671+00:00,2026-07-14T22:00:04.224061,2,1,67.85,0.1,67.8,100,67.4,150,,,,,,,,,,,,,,,,,67.9,51,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:04.285010+00:00,2026-07-14T22:00:04.277726,2,2,67.85,0.1,67.8,100,67.4,150,,,,,,,,,,,,,,,,,67.9,51,68.3,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:05.498748+00:00,2026-07-14T22:00:05.497250,1,1,68.05,0.5,67.8,100,,,,,,,,,,,,,,,,,,,68.3,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:05.551343+00:00,2026-07-14T22:00:05.549491,2,1,68.1,0.4,67.9,150,67.8,100,,,,,,,,,,,,,,,,,68.3,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:05.604214+00:00,2026-07-14T22:00:05.602462,2,2,68.1,0.4,67.9,150,67.8,100,,,,,,,,,,,,,,,,,68.3,100,68.4,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:06.698096+00:00,2026-07-14T22:00:06.695155,2,2,68.1,0.4,67.9,150,67.8,100,,,,,,,,,,,,,,,,,68.3,59,68.4,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.195669+00:00,2026-07-14T22:00:07.109916,2,2,68.1,0.4,67.9,89,67.8,100,,,,,,,,,,,,,,,,,68.3,59,68.4,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.333533+00:00,2026-07-14T22:00:07.332556,2,1,68.15,0.5,67.9,89,67.8,100,,,,,,,,,,,,,,,,,68.4,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.344144+00:00,2026-07-14T22:00:07.334420,1,1,68.15,0.5,67.9,89,,,,,,,,,,,,,,,,,,,68.4,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.375828+00:00,2026-07-14T22:00:07.366354,1,1,68.15,0.5,67.9,39,,,,,,,,,,,,,,,,,,,68.4,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.397175+00:00,2026-07-14T22:00:07.387236,2,1,68.15,0.5,67.9,39,67.6,100,,,,,,,,,,,,,,,,,68.4,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:07.449903+00:00,2026-07-14T22:00:07.439707,2,2,68.0,0.2,67.9,39,67.6,100,,,,,,,,,,,,,,,,,68.1,100,68.4,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:08.664101+00:00,2026-07-14T22:00:08.656814,1,1,67.85,0.5,67.6,100,,,,,,,,,,,,,,,,,,,68.1,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:08.716814+00:00,2026-07-14T22:00:08.709004,2,1,67.85,0.5,67.6,100,67.2,150,,,,,,,,,,,,,,,,,68.1,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:08.769989+00:00,2026-07-14T22:00:08.761561,2,2,67.65,0.1,67.6,100,67.2,150,,,,,,,,,,,,,,,,,67.7,150,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:08.876057+00:00,2026-07-14T22:00:08.866685,2,2,67.65,0.1,67.6,100,67.2,150,,,,,,,,,,,,,,,,,67.7,112,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:09.479675+00:00,2026-07-14T22:00:09.473839,2,2,67.65,0.1,67.6,50,67.2,150,,,,,,,,,,,,,,,,,67.7,112,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:09.796419+00:00,2026-07-14T22:00:09.794921,2,2,67.65,0.1,67.6,50,67.2,150,,,,,,,,,,,,,,,,,67.7,87,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:09.807017+00:00,2026-07-14T22:00:09.804870,2,2,67.65,0.1,67.6,50,67.2,150,,,,,,,,,,,,,,,,,67.7,51,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:10.061153+00:00,2026-07-14T22:00:10.054939,2,2,67.65,0.1,67.6,50,67.2,150,,,,,,,,,,,,,,,,,67.7,49,68.1,100,,,,,,,,,,,,,,,,
2026-07-14T22:00:10.497204+00:00,2026-07-14T22:00:10.496658,1,1,67.45,0.5,67.2,150,,,,,,,,,,,,,,,,,,,67.7,49,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:10.560957+00:00,2026-07-14T22:00:10.552583,2,0,,,67.7,51,67.2,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:10.614177+00:00,2026-07-14T22:00:10.606823,2,1,67.95,0.5,67.7,51,67.2,150,,,,,,,,,,,,,,,,,68.2,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:11.583678+00:00,2026-07-14T22:00:11.582999,2,1,67.95,0.5,67.7,1,67.2,150,,,,,,,,,,,,,,,,,68.2,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:11.826189+00:00,2026-07-14T22:00:11.817295,1,1,67.95,0.5,67.7,1,,,,,,,,,,,,,,,,,,,68.2,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:11.879519+00:00,2026-07-14T22:00:11.870849,2,1,68.1,0.2,68.0,150,67.7,1,,,,,,,,,,,,,,,,,68.2,100,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:11.940312+00:00,2026-07-14T22:00:11.935851,2,2,68.1,0.2,68.0,137,67.7,1,,,,,,,,,,,,,,,,,68.2,100,68.5,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:12.543347+00:00,2026-07-14T22:00:12.541894,2,2,68.1,0.2,68.0,76,67.7,1,,,,,,,,,,,,,,,,,68.2,100,68.5,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.671312+00:00,2026-07-14T22:00:13.666448,1,1,68.25,0.5,68.0,76,,,,,,,,,,,,,,,,,,,68.5,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.687630+00:00,2026-07-14T22:00:13.685627,1,1,68.25,0.5,68.0,73,,,,,,,,,,,,,,,,,,,68.5,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.719824+00:00,2026-07-14T22:00:13.717554,2,1,68.25,0.5,68.0,31,67.3,100,,,,,,,,,,,,,,,,,68.5,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.736105+00:00,2026-07-14T22:00:13.730619,2,1,68.25,0.5,68.0,6,67.3,100,,,,,,,,,,,,,,,,,68.5,150,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.784652+00:00,2026-07-14T22:00:13.782932,1,2,67.55,0.5,67.3,100,,,,,,,,,,,,,,,,,,,67.8,91,68.5,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:13.913724+00:00,2026-07-14T22:00:13.904345,1,2,67.55,0.5,67.3,100,,,,,,,,,,,,,,,,,,,67.8,49,68.5,150,,,,,,,,,,,,,,,,
2026-07-14T22:00:14.989269+00:00,2026-07-14T22:00:14.979437,1,1,67.55,0.5,67.3,100,,,,,,,,,,,,,,,,,,,67.8,49,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:15.032050+00:00,2026-07-14T22:00:15.031398,1,1,67.55,0.5,67.3,100,,,,,,,,,,,,,,,,,,,67.8,11,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:15.042755+00:00,2026-07-14T22:00:15.032836,2,1,67.55,0.5,67.3,100,67.2,150,,,,,,,,,,,,,,,,,67.8,11,,,,,,,,,,,,,,,,,,
2026-07-14T22:00:15.100979+00:00,2026-07-14T22:00:15.085689,2,2,67.5,0.4,67.3,100,67.2,150,,,,,,,,,,,,,,,,,67.7,150,67.8,11,,,,,,,,,,,,,,,,
2026-07-14T22:00:15.111978+00:00,2026-07-14T22:00:15.105633,2,2,67.5,0.4,67.3,100,67.2,150,,,,,,,,,,,,,,,,,67.7,148,67.8,11,,,,,,,,,,,,,,,,
