recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-01T02:00:00.260675+00:00,2026-07-01T02:00:00.131173,2,2,85.65,0.3,85.5,114,85.3,100,,,,,,,,,,,,,,,,,85.8,54,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:00.545251+00:00,2026-07-01T02:00:00.379956,2,2,85.65,0.3,85.5,114,85.3,100,,,,,,,,,,,,,,,,,85.8,4,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:00.656365+00:00,2026-07-01T02:00:00.639512,1,2,85.7,0.4,85.5,114,,,,,,,,,,,,,,,,,,,85.9,10,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:00.713238+00:00,2026-07-01T02:00:00.709453,2,2,85.7,0.4,85.5,114,85.4,100,,,,,,,,,,,,,,,,,85.9,10,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:00.828603+00:00,2026-07-01T02:00:00.848159,3,2,85.75,0.3,85.6,3,85.5,114,85.4,100,,,,,,,,,,,,,,,85.9,111,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:00.952058+00:00,2026-07-01T02:00:00.869775,2,2,85.7,0.4,85.5,112,85.4,100,,,,,,,,,,,,,,,,,85.9,111,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:01.076249+00:00,2026-07-01T02:00:01.074986,2,2,85.7,0.4,85.5,110,85.4,100,,,,,,,,,,,,,,,,,85.9,111,86.0,150,,,,,,,,,,,,,,,,
2026-07-01T02:00:01.147870+00:00,2026-07-01T02:00:01.146574,2,3,85.65,0.3,85.5,110,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.291570+00:00,2026-07-01T02:00:01.289221,2,3,85.65,0.3,85.5,108,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.498056+00:00,2026-07-01T02:00:01.497048,2,3,85.65,0.3,85.5,106,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.656481+00:00,2026-07-01T02:00:01.653638,2,3,85.65,0.3,85.5,106,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.707723+00:00,2026-07-01T02:00:01.702782,2,3,85.65,0.3,85.5,104,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.868749+00:00,2026-07-01T02:00:01.866863,3,3,85.7,0.2,85.6,2,85.5,104,85.4,100,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.910007+00:00,2026-07-01T02:00:01.907690,2,3,85.65,0.3,85.5,104,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:01.920252+00:00,2026-07-01T02:00:01.916505,2,3,85.65,0.3,85.5,102,85.4,100,,,,,,,,,,,,,,,,,85.8,10,85.9,101,86.0,150,,,,,,,,,,,,,,
2026-07-01T02:00:02.053024+00:00,2026-07-01T02:00:02.045606,1,2,85.6,0.4,85.4,100,,,,,,,,,,,,,,,,,,,85.8,10,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.104386+00:00,2026-07-01T02:00:02.098603,2,2,85.6,0.4,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.8,10,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.155560+00:00,2026-07-01T02:00:02.152268,2,3,85.55,0.3,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.7,150,85.8,10,85.9,101,,,,,,,,,,,,,,
2026-07-01T02:00:02.165816+00:00,2026-07-01T02:00:02.157648,2,2,85.55,0.3,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.7,150,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.504911+00:00,2026-07-01T02:00:02.497835,2,2,85.55,0.3,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.7,100,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.643813+00:00,2026-07-01T02:00:02.633947,2,2,85.55,0.3,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.7,58,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.880113+00:00,2026-07-01T02:00:02.870669,3,2,85.65,0.1,85.6,3,85.4,100,85.2,150,,,,,,,,,,,,,,,85.7,58,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.962204+00:00,2026-07-01T02:00:02.954688,2,2,85.55,0.3,85.4,100,85.2,150,,,,,,,,,,,,,,,,,85.7,58,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:02.972577+00:00,2026-07-01T02:00:02.965552,2,2,85.55,0.3,85.4,98,85.2,150,,,,,,,,,,,,,,,,,85.7,58,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:03.144654+00:00,2026-07-01T02:00:03.137747,2,2,85.55,0.3,85.4,95,85.2,150,,,,,,,,,,,,,,,,,85.7,55,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:03.218041+00:00,2026-07-01T02:00:03.212960,2,2,85.55,0.3,85.4,95,85.2,150,,,,,,,,,,,,,,,,,85.7,12,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:03.371630+00:00,2026-07-01T02:00:03.369918,2,2,85.55,0.3,85.4,95,85.2,150,,,,,,,,,,,,,,,,,85.7,8,85.9,101,,,,,,,,,,,,,,,,
2026-07-01T02:00:03.826497+00:00,2026-07-01T02:00:03.822975,1,1,85.45,0.5,85.2,150,,,,,,,,,,,,,,,,,,,85.7,8,,,,,,,,,,,,,,,,,,
