recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-06-30T23:00:00.055288+00:00,2026-06-30T23:00:00.053238,2,2,71.65,0.1,71.6,66,71.2,100,,,,,,,,,,,,,,,,,71.7,110,72.1,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:00.560328+00:00,2026-06-30T23:00:00.558507,2,2,71.65,0.1,71.6,56,71.2,100,,,,,,,,,,,,,,,,,71.7,100,72.1,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:00.570677+00:00,2026-06-30T23:00:00.564843,2,2,71.65,0.1,71.6,66,71.2,100,,,,,,,,,,,,,,,,,71.7,110,72.1,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:00.825257+00:00,2026-06-30T23:00:00.828107,2,1,71.65,0.1,71.6,10,71.2,100,,,,,,,,,,,,,,,,,71.7,110,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:00.885653+00:00,2026-06-30T23:00:00.882255,2,1,71.65,0.1,71.6,10,71.2,250,,,,,,,,,,,,,,,,,71.7,110,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:00.937122+00:00,2026-06-30T23:00:00.935379,2,1,71.65,0.1,71.6,10,71.2,250,,,,,,,,,,,,,,,,,71.7,260,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.029232+00:00,2026-06-30T23:00:01.022923,2,1,71.65,0.1,71.6,10,71.2,250,,,,,,,,,,,,,,,,,71.7,210,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.079258+00:00,2026-06-30T23:00:01.075797,2,1,71.5,0.4,71.3,10,71.2,250,,,,,,,,,,,,,,,,,71.7,200,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.089577+00:00,2026-06-30T23:00:01.079624,2,2,71.45,0.3,71.3,10,71.2,250,,,,,,,,,,,,,,,,,71.6,10,71.7,200,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.161734+00:00,2026-06-30T23:00:01.161629,2,2,71.45,0.3,71.3,10,71.2,150,,,,,,,,,,,,,,,,,71.6,10,71.7,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.223573+00:00,2026-06-30T23:00:01.214195,2,2,71.45,0.3,71.3,110,71.2,150,,,,,,,,,,,,,,,,,71.6,10,71.7,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.254564+00:00,2026-06-30T23:00:01.267069,2,3,71.45,0.3,71.3,110,71.2,150,,,,,,,,,,,,,,,,,71.6,10,71.7,150,71.8,100,,,,,,,,,,,,,,
2026-06-30T23:00:01.606453+00:00,2026-06-30T23:00:01.606139,2,2,71.5,0.4,71.3,100,71.2,150,,,,,,,,,,,,,,,,,71.7,150,71.8,100,,,,,,,,,,,,,,,,
2026-06-30T23:00:01.616811+00:00,2026-06-30T23:00:01.615070,3,2,71.55,0.3,71.4,10,71.3,100,71.2,150,,,,,,,,,,,,,,,71.7,150,71.8,100,,,,,,,,,,,,,,,,
2026-06-30T23:00:02.168424+00:00,2026-06-30T23:00:02.123279,3,2,71.55,0.3,71.4,10,71.3,100,71.2,150,,,,,,,,,,,,,,,71.7,150,71.8,100,,,,,,,,,,,,,,,,
2026-06-30T23:00:02.633651+00:00,2026-06-30T23:00:02.627909,2,2,71.5,0.4,71.3,100,71.2,150,,,,,,,,,,,,,,,,,71.7,150,71.8,100,,,,,,,,,,,,,,,,
2026-06-30T23:00:03.138329+00:00,2026-06-30T23:00:03.137621,2,2,71.5,0.4,71.3,100,71.2,150,,,,,,,,,,,,,,,,,71.7,100,71.8,100,,,,,,,,,,,,,,,,
2026-06-30T23:00:03.995026+00:00,2026-06-30T23:00:03.992514,1,1,71.55,0.5,71.3,100,,,,,,,,,,,,,,,,,,,71.8,100,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:04.046332+00:00,2026-06-30T23:00:04.045610,2,1,71.6,0.4,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.8,100,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:04.108057+00:00,2026-06-30T23:00:04.098560,2,2,71.6,0.4,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.8,100,71.9,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:04.323633+00:00,2026-06-30T23:00:04.322017,1,1,71.65,0.5,71.4,150,,,,,,,,,,,,,,,,,,,71.9,150,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:04.374310+00:00,2026-06-30T23:00:04.374182,2,1,71.65,0.5,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.9,150,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:04.435680+00:00,2026-06-30T23:00:04.426576,2,2,71.6,0.4,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.8,100,71.9,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:05.244840+00:00,2026-06-30T23:00:05.243453,2,2,71.6,0.4,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.8,50,71.9,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:06.373107+00:00,2026-06-30T23:00:06.372384,2,2,71.6,0.4,71.4,150,71.3,100,,,,,,,,,,,,,,,,,71.8,39,71.9,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:06.670803+00:00,2026-06-30T23:00:06.662419,3,2,71.65,0.3,71.5,10,71.4,150,71.3,100,,,,,,,,,,,,,,,71.8,39,71.9,150,,,,,,,,,,,,,,,,
2026-06-30T23:00:07.162319+00:00,2026-06-30T23:00:07.154622,2,1,71.65,0.3,71.5,10,71.3,100,,,,,,,,,,,,,,,,,71.8,39,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:07.172676+00:00,2026-06-30T23:00:07.169057,2,1,71.6,0.4,71.4,10,71.3,100,,,,,,,,,,,,,,,,,71.8,39,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:07.213636+00:00,2026-06-30T23:00:07.209938,3,1,71.75,0.1,71.7,150,71.4,10,71.3,100,,,,,,,,,,,,,,,71.8,39,,,,,,,,,,,,,,,,,,
2026-06-30T23:00:07.264925+00:00,2026-06-30T23:00:07.263161,3,2,71.75,0.1,71.7,150,71.4,10,71.3,100,,,,,,,,,,,,,,,71.8,39,72.2,150,,,,,,,,,,,,,,,,
