recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-03T04:00:00.062757+00:00,2026-07-03T04:00:00.062705,1,1,117.25,0.5,117.0,150,,,,,,,,,,,,,,,,,,,117.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:00.105986+00:00,2026-07-03T04:00:00.108879,2,1,117.25,0.5,117.0,150,116.5,100,,,,,,,,,,,,,,,,,117.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:00.194388+00:00,2026-07-03T04:00:00.172241,2,1,117.25,0.5,117.0,50,116.5,100,,,,,,,,,,,,,,,,,117.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:00.962905+00:00,2026-07-03T04:00:00.962833,1,1,117.0,1.0,116.5,100,,,,,,,,,,,,,,,,,,,117.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:01.959755+00:00,2026-07-03T04:00:01.959686,1,1,117.0,1.0,116.5,100,,,,,,,,,,,,,,,,,,,117.5,103,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:02.135373+00:00,2026-07-03T04:00:02.135478,1,0,,,116.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:02.181954+00:00,2026-07-03T04:00:02.178799,2,0,,,116.7,150,116.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:02.239567+00:00,2026-07-03T04:00:02.239475,2,1,116.95,0.5,116.7,150,116.5,100,,,,,,,,,,,,,,,,,117.2,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:03.071019+00:00,2026-07-03T04:00:03.070846,2,1,116.95,0.5,116.7,100,116.5,100,,,,,,,,,,,,,,,,,117.2,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:03.229764+00:00,2026-07-03T04:00:03.229924,1,1,116.95,0.5,116.7,100,,,,,,,,,,,,,,,,,,,117.2,150,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:03.283675+00:00,2026-07-03T04:00:03.283556,1,1,116.95,0.5,116.7,100,,,,,,,,,,,,,,,,,,,117.2,50,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:03.339571+00:00,2026-07-03T04:00:03.339517,1,2,116.95,0.5,116.7,100,,,,,,,,,,,,,,,,,,,117.2,50,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:04.459020+00:00,2026-07-03T04:00:04.458927,1,2,116.95,0.5,116.7,100,,,,,,,,,,,,,,,,,,,117.2,4,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:04.984650+00:00,2026-07-03T04:00:04.978475,1,2,116.95,0.5,116.7,56,,,,,,,,,,,,,,,,,,,117.2,4,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:05.296138+00:00,2026-07-03T04:00:05.295997,0,1,,,,,,,,,,,,,,,,,,,,,,,117.7,100,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:05.371032+00:00,2026-07-03T04:00:05.349849,1,1,117.35,0.7,117.0,150,,,,,,,,,,,,,,,,,,,117.7,100,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:05.398178+00:00,2026-07-03T04:00:05.398067,1,2,117.25,0.5,117.0,150,,,,,,,,,,,,,,,,,,,117.5,150,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:06.129833+00:00,2026-07-03T04:00:06.129678,1,2,117.25,0.5,117.0,150,,,,,,,,,,,,,,,,,,,117.5,104,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:06.181362+00:00,2026-07-03T04:00:06.181204,1,2,117.25,0.5,117.0,101,,,,,,,,,,,,,,,,,,,117.5,104,117.7,100,,,,,,,,,,,,,,,,
2026-07-03T04:00:06.391985+00:00,2026-07-03T04:00:06.391876,1,1,117.25,0.5,117.0,101,,,,,,,,,,,,,,,,,,,117.5,104,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:06.458281+00:00,2026-07-03T04:00:06.445711,2,1,117.25,0.5,117.0,101,116.6,100,,,,,,,,,,,,,,,,,117.5,104,,,,,,,,,,,,,,,,,,
2026-07-03T04:00:06.504471+00:00,2026-07-03T04:00:06.504329,2,2,117.05,0.1,117.0,101,116.6,100,,,,,,,,,,,,,,,,,117.1,100,117.5,104,,,,,,,,,,,,,,,,
