recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-03T05:00:00.123368+00:00,2026-07-03T05:00:00.257565,1,1,114.95,0.5,114.7,150,,,,,,,,,,,,,,,,,,,115.2,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:00.539433+00:00,2026-07-03T05:00:00.416818,2,2,115.0,0.4,114.8,100,114.7,150,,,,,,,,,,,,,,,,,115.2,108,115.3,100,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.008127+00:00,2026-07-03T05:00:02.008075,2,2,115.0,0.4,114.8,100,114.7,150,,,,,,,,,,,,,,,,,115.2,61,115.3,100,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.120871+00:00,2026-07-03T05:00:02.120814,2,1,115.05,0.5,114.8,100,114.7,150,,,,,,,,,,,,,,,,,115.3,100,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.126045+00:00,2026-07-03T05:00:02.125973,1,1,115.05,0.5,114.8,100,,,,,,,,,,,,,,,,,,,115.3,100,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.175901+00:00,2026-07-03T05:00:02.175828,2,1,115.15,0.3,115.0,150,114.8,100,,,,,,,,,,,,,,,,,115.3,100,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.235266+00:00,2026-07-03T05:00:02.225980,2,2,115.15,0.3,115.0,150,114.8,100,,,,,,,,,,,,,,,,,115.3,100,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:02.898108+00:00,2026-07-03T05:00:02.892613,2,2,115.15,0.3,115.0,147,114.8,100,,,,,,,,,,,,,,,,,115.3,100,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.079765+00:00,2026-07-03T05:00:03.079626,2,2,115.15,0.3,115.0,122,114.8,100,,,,,,,,,,,,,,,,,115.3,100,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.137161+00:00,2026-07-03T05:00:03.137126,2,2,115.15,0.3,115.0,72,114.8,100,,,,,,,,,,,,,,,,,115.3,100,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.288229+00:00,2026-07-03T05:00:03.288136,2,2,115.15,0.3,115.0,47,114.8,100,,,,,,,,,,,,,,,,,115.3,100,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.427088+00:00,2026-07-03T05:00:03.427254,1,1,115.25,0.5,115.0,47,,,,,,,,,,,,,,,,,,,115.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.482804+00:00,2026-07-03T05:00:03.482715,2,1,115.25,0.5,115.0,47,114.5,100,,,,,,,,,,,,,,,,,115.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.498571+00:00,2026-07-03T05:00:03.498435,2,1,115.25,0.5,115.0,22,114.5,100,,,,,,,,,,,,,,,,,115.5,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:03.541769+00:00,2026-07-03T05:00:03.541594,1,2,114.75,0.5,114.5,100,,,,,,,,,,,,,,,,,,,115.0,78,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:04.212955+00:00,2026-07-03T05:00:04.206925,1,2,114.75,0.5,114.5,100,,,,,,,,,,,,,,,,,,,115.0,75,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:04.887071+00:00,2026-07-03T05:00:04.854163,1,2,114.75,0.5,114.5,100,,,,,,,,,,,,,,,,,,,115.0,31,115.5,150,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.193519+00:00,2026-07-03T05:00:05.193427,1,1,115.0,1.0,114.5,100,,,,,,,,,,,,,,,,,,,115.5,131,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.226609+00:00,2026-07-03T05:00:05.226697,1,1,115.0,1.0,114.5,78,,,,,,,,,,,,,,,,,,,115.5,131,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.283440+00:00,2026-07-03T05:00:05.283381,1,0,,,114.5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.338913+00:00,2026-07-03T05:00:05.338855,2,0,,,114.6,150,114.5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.391844+00:00,2026-07-03T05:00:05.391742,2,1,114.85,0.5,114.6,150,114.5,78,,,,,,,,,,,,,,,,,115.1,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:05.397022+00:00,2026-07-03T05:00:05.396928,2,1,114.85,0.5,114.6,101,114.5,78,,,,,,,,,,,,,,,,,115.1,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:06.598966+00:00,2026-07-03T05:00:06.598914,1,1,114.85,0.5,114.6,101,,,,,,,,,,,,,,,,,,,115.1,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:06.659077+00:00,2026-07-03T05:00:06.658728,2,1,114.95,0.3,114.8,100,114.6,101,,,,,,,,,,,,,,,,,115.1,150,,,,,,,,,,,,,,,,,,
2026-07-03T05:00:06.700675+00:00,2026-07-03T05:00:06.700840,2,2,114.95,0.3,114.8,100,114.6,101,,,,,,,,,,,,,,,,,115.1,150,115.3,100,,,,,,,,,,,,,,,,
2026-07-03T05:00:06.983356+00:00,2026-07-03T05:00:06.983219,2,2,114.95,0.3,114.8,55,114.6,101,,,,,,,,,,,,,,,,,115.1,150,115.3,100,,,,,,,,,,,,,,,,
2026-07-03T05:00:08.451231+00:00,2026-07-03T05:00:08.451081,1,1,115.05,0.5,114.8,55,,,,,,,,,,,,,,,,,,,115.3,100,,,,,,,,,,,,,,,,,,
