recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-01T18:00:00.708610+00:00,2026-07-01T18:00:00.541768,2,2,84.7,0.4,84.5,59,84.3,1,,,,,,,,,,,,,,,,,84.9,100,85.0,150,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.097325+00:00,2026-07-01T18:00:01.097219,2,1,84.75,0.5,84.5,59,84.3,1,,,,,,,,,,,,,,,,,85.0,150,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.151339+00:00,2026-07-01T18:00:01.151277,3,1,84.75,0.5,84.5,59,84.3,1,84.1,100,,,,,,,,,,,,,,,85.0,150,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.203602+00:00,2026-07-01T18:00:01.203520,3,2,84.55,0.1,84.5,59,84.3,1,84.1,100,,,,,,,,,,,,,,,84.6,100,85.0,150,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.234918+00:00,2026-07-01T18:00:01.234877,3,1,84.55,0.1,84.5,59,84.3,1,84.1,100,,,,,,,,,,,,,,,84.6,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.239956+00:00,2026-07-01T18:00:01.240033,2,1,84.45,0.3,84.3,1,84.1,100,,,,,,,,,,,,,,,,,84.6,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.292934+00:00,2026-07-01T18:00:01.292833,2,1,84.45,0.3,84.3,1,84.1,250,,,,,,,,,,,,,,,,,84.6,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.347498+00:00,2026-07-01T18:00:01.347399,2,1,84.45,0.3,84.3,1,84.1,250,,,,,,,,,,,,,,,,,84.6,250,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:01.804287+00:00,2026-07-01T18:00:01.804237,1,1,84.35,0.5,84.1,201,,,,,,,,,,,,,,,,,,,84.6,250,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:02.058652+00:00,2026-07-01T18:00:02.050070,1,1,84.35,0.5,84.1,201,,,,,,,,,,,,,,,,,,,84.6,206,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:03.328617+00:00,2026-07-01T18:00:03.328575,1,1,84.35,0.5,84.1,153,,,,,,,,,,,,,,,,,,,84.6,206,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:03.500115+00:00,2026-07-01T18:00:03.500010,1,1,84.35,0.5,84.1,153,,,,,,,,,,,,,,,,,,,84.6,210,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:03.938615+00:00,2026-07-01T18:00:03.938505,1,1,84.35,0.5,84.1,103,,,,,,,,,,,,,,,,,,,84.6,210,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.106687+00:00,2026-07-01T18:00:04.106790,2,1,84.45,0.3,84.3,1,84.1,103,,,,,,,,,,,,,,,,,84.6,210,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.254136+00:00,2026-07-01T18:00:04.254246,2,1,84.45,0.3,84.3,1,84.1,103,,,,,,,,,,,,,,,,,84.6,154,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.313749+00:00,2026-07-01T18:00:04.313685,3,1,84.45,0.3,84.3,1,84.1,103,83.8,100,,,,,,,,,,,,,,,84.6,154,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.366867+00:00,2026-07-01T18:00:04.366780,2,2,84.2,0.2,84.1,103,83.8,100,,,,,,,,,,,,,,,,,84.3,99,84.6,154,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.380458+00:00,2026-07-01T18:00:04.380396,2,2,84.2,0.2,84.1,103,83.8,100,,,,,,,,,,,,,,,,,84.3,49,84.6,154,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.399771+00:00,2026-07-01T18:00:04.399668,1,2,84.05,0.5,83.8,100,,,,,,,,,,,,,,,,,,,84.3,49,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.469804+00:00,2026-07-01T18:00:04.453732,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,49,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.491790+00:00,2026-07-01T18:00:04.491870,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,48,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.507636+00:00,2026-07-01T18:00:04.507544,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,197,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.538994+00:00,2026-07-01T18:00:04.538874,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,196,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.558908+00:00,2026-07-01T18:00:04.558772,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,195,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.580006+00:00,2026-07-01T18:00:04.579851,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,194,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:04.624206+00:00,2026-07-01T18:00:04.624137,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,193,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:05.026168+00:00,2026-07-01T18:00:05.026035,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,151,84.6,4,,,,,,,,,,,,,,,,
2026-07-01T18:00:05.558592+00:00,2026-07-01T18:00:05.551347,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,151,84.6,3,,,,,,,,,,,,,,,,
2026-07-01T18:00:06.176803+00:00,2026-07-01T18:00:06.176755,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,106,84.6,3,,,,,,,,,,,,,,,,
2026-07-01T18:00:06.542634+00:00,2026-07-01T18:00:06.542698,1,2,84.05,0.5,83.8,250,,,,,,,,,,,,,,,,,,,84.3,106,84.6,2,,,,,,,,,,,,,,,,
2026-07-01T18:00:06.691415+00:00,2026-07-01T18:00:06.649300,2,2,84.25,0.1,84.2,4,83.8,250,,,,,,,,,,,,,,,,,84.3,106,84.6,2,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.420967+00:00,2026-07-01T18:00:07.420836,2,2,84.25,0.1,84.2,4,83.8,150,,,,,,,,,,,,,,,,,84.3,106,84.6,2,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.476486+00:00,2026-07-01T18:00:07.476383,2,2,84.25,0.1,84.2,104,83.8,150,,,,,,,,,,,,,,,,,84.3,106,84.6,2,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.531299+00:00,2026-07-01T18:00:07.531205,2,3,84.25,0.1,84.2,104,83.8,150,,,,,,,,,,,,,,,,,84.3,106,84.6,2,84.7,100,,,,,,,,,,,,,,
2026-07-01T18:00:07.579600+00:00,2026-07-01T18:00:07.579511,2,2,84.4,0.4,84.2,104,83.8,150,,,,,,,,,,,,,,,,,84.6,2,84.7,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.584810+00:00,2026-07-01T18:00:07.584673,1,2,84.4,0.4,84.2,104,,,,,,,,,,,,,,,,,,,84.6,2,84.7,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.658631+00:00,2026-07-01T18:00:07.636292,2,2,84.4,0.4,84.2,104,84.0,150,,,,,,,,,,,,,,,,,84.6,2,84.7,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.673810+00:00,2026-07-01T18:00:07.673680,2,2,84.4,0.4,84.2,104,84.0,150,,,,,,,,,,,,,,,,,84.6,1,84.7,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:07.691771+00:00,2026-07-01T18:00:07.691859,2,3,84.35,0.3,84.2,104,84.0,150,,,,,,,,,,,,,,,,,84.5,150,84.6,1,84.7,100,,,,,,,,,,,,,,
2026-07-01T18:00:07.779583+00:00,2026-07-01T18:00:07.779486,2,3,84.35,0.3,84.2,55,84.0,150,,,,,,,,,,,,,,,,,84.5,150,84.6,1,84.7,100,,,,,,,,,,,,,,
2026-07-01T18:00:08.179952+00:00,2026-07-01T18:00:08.179863,2,3,84.35,0.3,84.2,5,84.0,150,,,,,,,,,,,,,,,,,84.5,150,84.6,1,84.7,100,,,,,,,,,,,,,,
2026-07-01T18:00:10.237874+00:00,2026-07-01T18:00:10.237772,2,2,84.35,0.3,84.2,5,84.0,150,,,,,,,,,,,,,,,,,84.5,100,84.7,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.605643+00:00,2026-07-01T18:00:10.605605,1,1,84.25,0.5,84.0,150,,,,,,,,,,,,,,,,,,,84.5,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.642161+00:00,2026-07-01T18:00:10.647768,2,1,84.25,0.5,84.0,150,83.9,100,,,,,,,,,,,,,,,,,84.5,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.709248+00:00,2026-07-01T18:00:10.709135,2,2,84.2,0.4,84.0,150,83.9,100,,,,,,,,,,,,,,,,,84.4,100,84.5,100,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.745962+00:00,2026-07-01T18:00:10.745856,1,1,84.15,0.5,83.9,100,,,,,,,,,,,,,,,,,,,84.4,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.800222+00:00,2026-07-01T18:00:10.800355,2,1,84.3,0.2,84.2,150,83.9,100,,,,,,,,,,,,,,,,,84.4,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.842915+00:00,2026-07-01T18:00:10.843067,2,1,84.3,0.2,84.2,103,83.9,100,,,,,,,,,,,,,,,,,84.4,100,,,,,,,,,,,,,,,,,,
2026-07-01T18:00:10.858594+00:00,2026-07-01T18:00:10.848245,2,2,84.3,0.2,84.2,103,83.9,100,,,,,,,,,,,,,,,,,84.4,100,84.7,150,,,,,,,,,,,,,,,,
2026-07-01T18:00:12.218724+00:00,2026-07-01T18:00:12.218656,2,2,84.3,0.2,84.2,62,83.9,100,,,,,,,,,,,,,,,,,84.4,100,84.7,150,,,,,,,,,,,,,,,,
2026-07-01T18:00:12.345000+00:00,2026-07-01T18:00:12.344959,2,2,84.3,0.2,84.2,62,83.9,100,,,,,,,,,,,,,,,,,84.4,50,84.7,150,,,,,,,,,,,,,,,,
