timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-08T11:00:01.761041,2026-07-08T11:00:01.772144+00:00,129.3,50,ask,,,12088771
2026-07-08T11:00:02.711750,2026-07-08T11:00:02.723952+00:00,129.6,44,bid,,,12088785
2026-07-08T11:00:03.868642,2026-07-08T11:00:03.879821+00:00,129.2,50,ask,,,12088808
2026-07-08T11:00:05.924286,2026-07-08T11:00:05.936191+00:00,129.6,50,bid,,,12088844
2026-07-08T11:00:06.435914,2026-07-08T11:00:06.447731+00:00,129.2,44,ask,,,12088850
2026-07-08T11:00:06.974528,2026-07-08T11:00:06.984840+00:00,129.2,44,ask,,,12088866
2026-07-08T11:00:07.817524,2026-07-08T11:00:07.829425+00:00,129.6,8,bid,,,12088882
2026-07-08T11:00:08.062894,2026-07-08T11:00:08.074669+00:00,129.7,50,bid,,,12088884
2026-07-08T11:00:08.355243,2026-07-08T11:00:08.367203+00:00,129.7,46,bid,,,12088887
2026-07-08T11:00:09.338791,2026-07-08T11:00:09.350644+00:00,129.8,42,bid,,,12088900
2026-07-08T11:00:10.173001,2026-07-08T11:00:10.181859+00:00,129.8,50,bid,,,12088914
2026-07-08T11:00:12.283314,2026-07-08T11:00:12.295608+00:00,129.8,8,bid,,,12088946
2026-07-08T11:00:12.283314,2026-07-08T11:00:12.295608+00:00,129.8,8,bid,,,12088947
2026-07-08T11:00:12.283314,2026-07-08T11:00:12.300892+00:00,130.0,34,bid,,,12088948
2026-07-08T11:00:12.767240,2026-07-08T11:00:12.778956+00:00,129.6,8,ask,,,12088956
2026-07-08T11:00:12.767240,2026-07-08T11:00:12.778956+00:00,129.5,39,ask,,,12088957
2026-07-08T11:00:13.288803,2026-07-08T11:00:13.300507+00:00,129.5,40,ask,,,12088964
2026-07-08T11:00:13.900322,2026-07-08T11:00:13.911222+00:00,129.9,45,bid,,,12088971
2026-07-08T11:00:14.396341,2026-07-08T11:00:14.408082+00:00,129.8,50,bid,,,12088980
